,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.39824,0.409,0.5395,0.4472,0.2672,0.4834,0.3062,0.3524,0.423,0.456,0.4812,0.3781,0.3435,0.5046,0.2696,0.3112,0.369,0.4725,0.4199,0.3782,0.414,0.3892,0.4384,0.3521,0.3471,0.4472,0.4265,0.5221,0.3896,0.4594,0.3369,0.3858,0.3367,0.5018,0.3557,0.2812,0.3094,0.4629,0.4358,0.4725,0.2988,0.447,0.3979,0.4175,0.4392,0.3821,0.4561,0.3286,0.418,0.3771,0.3486,0.374,0.3711,0.4726,0.2985,0.4001
1,model_0,0.12112926136363636,0.095703125,0.09765625,0.1044921875,0.1513671875,0.099609375,0.091796875,0.1533203125,0.095703125,0.16015625,0.10546875,0.119140625,0.2021484375,0.0859375,0.10546875,0.0986328125,0.107421875,0.171875,0.083984375,0.1025390625,0.107421875,0.0849609375,0.1953125,0.0986328125,0.2392578125,0.0947265625,0.1201171875,0.1630859375,0.087890625,0.0986328125,0.1044921875,0.18359375,0.109375,0.10546875,0.166015625,0.1083984375,0.103515625,0.0771484375,0.1005859375,0.095703125,0.1884765625,0.1787109375,0.1025390625,0.0947265625,0.1826171875,0.11328125,0.1064453125,0.115234375,0.1171875,0.1044921875,0.1953125,0.087890625,0.08203125,0.111328125,0.1083984375,0.0966796875
2,model_1,0.10740411931818182,0.095703125,0.08984375,0.0869140625,0.099609375,0.099609375,0.091796875,0.1044921875,0.095703125,0.1025390625,0.0986328125,0.1943359375,0.0947265625,0.0859375,0.0927734375,0.2158203125,0.1015625,0.087890625,0.083984375,0.091796875,0.0869140625,0.0849609375,0.080078125,0.0888671875,0.1123046875,0.0947265625,0.0791015625,0.103515625,0.087890625,0.1015625,0.1044921875,0.16015625,0.09375,0.10546875,0.0966796875,0.0888671875,0.0986328125,0.1005859375,0.0859375,0.1103515625,0.189453125,0.1025390625,0.1025390625,0.1845703125,0.2060546875,0.0771484375,0.1064453125,0.140625,0.08984375,0.1044921875,0.109375,0.15625,0.091796875,0.09375,0.095703125,0.078125
3,model_2,0.12240767045454545,0.095703125,0.162109375,0.1025390625,0.099609375,0.099609375,0.091796875,0.11328125,0.1064453125,0.1572265625,0.10546875,0.16015625,0.2021484375,0.0859375,0.0927734375,0.2021484375,0.076171875,0.1298828125,0.083984375,0.091796875,0.0869140625,0.0849609375,0.080078125,0.0986328125,0.1103515625,0.251953125,0.0791015625,0.103515625,0.087890625,0.0986328125,0.1630859375,0.1845703125,0.09375,0.10546875,0.0966796875,0.0888671875,0.1708984375,0.1005859375,0.166015625,0.10546875,0.16015625,0.1123046875,0.1044921875,0.1865234375,0.1689453125,0.1064453125,0.1064453125,0.1240234375,0.099609375,0.0986328125,0.197265625,0.20703125,0.08203125,0.09375,0.1904296875,0.078125
4,model_3,0.12970525568181818,0.095703125,0.1416015625,0.1025390625,0.099609375,0.099609375,0.103515625,0.0966796875,0.091796875,0.1630859375,0.2451171875,0.1240234375,0.1064453125,0.087890625,0.09375,0.1865234375,0.076171875,0.1669921875,0.083984375,0.0908203125,0.1171875,0.1611328125,0.1787109375,0.1865234375,0.1533203125,0.19140625,0.0791015625,0.103515625,0.1865234375,0.0986328125,0.0908203125,0.18359375,0.09375,0.10546875,0.1650390625,0.1669921875,0.0986328125,0.0771484375,0.1015625,0.10546875,0.1298828125,0.1162109375,0.1533203125,0.1806640625,0.20703125,0.1181640625,0.1064453125,0.189453125,0.099609375,0.1044921875,0.19921875,0.2041015625,0.08203125,0.09375,0.1708984375,0.078125
5,model_4,0.13517400568181817,0.095703125,0.1767578125,0.1025390625,0.099609375,0.099609375,0.091796875,0.0966796875,0.091796875,0.1728515625,0.10546875,0.158203125,0.1201171875,0.1728515625,0.1982421875,0.1220703125,0.076171875,0.158203125,0.1279296875,0.091796875,0.171875,0.1025390625,0.0810546875,0.1669921875,0.2353515625,0.2529296875,0.0791015625,0.103515625,0.0859375,0.0986328125,0.1806640625,0.18359375,0.09375,0.1640625,0.259765625,0.0986328125,0.1337890625,0.1015625,0.1005859375,0.10546875,0.1884765625,0.103515625,0.10546875,0.1767578125,0.20703125,0.1279296875,0.1064453125,0.2373046875,0.1005859375,0.1044921875,0.19921875,0.1884765625,0.08203125,0.09375,0.1494140625,0.10546875
6,model_5,0.14545454545454545,0.1103515625,0.09765625,0.1025390625,0.099609375,0.099609375,0.091796875,0.1943359375,0.091796875,0.1484375,0.2197265625,0.1953125,0.197265625,0.1865234375,0.1953125,0.1728515625,0.15625,0.1484375,0.083984375,0.091796875,0.1875,0.091796875,0.080078125,0.2451171875,0.123046875,0.2021484375,0.0791015625,0.103515625,0.2138671875,0.0986328125,0.181640625,0.173828125,0.09375,0.1865234375,0.095703125,0.1591796875,0.203125,0.0771484375,0.1015625,0.10546875,0.2041015625,0.1259765625,0.158203125,0.240234375,0.2509765625,0.12890625,0.126953125,0.119140625,0.1005859375,0.1044921875,0.19921875,0.189453125,0.08203125,0.1240234375,0.19140625,0.16796875
7,model_6,0.14735440340909092,0.130859375,0.09765625,0.1025390625,0.099609375,0.099609375,0.1455078125,0.0966796875,0.0966796875,0.1845703125,0.1435546875,0.1494140625,0.158203125,0.173828125,0.1806640625,0.2041015625,0.11328125,0.134765625,0.083984375,0.095703125,0.1259765625,0.091796875,0.080078125,0.181640625,0.181640625,0.19140625,0.0791015625,0.103515625,0.1630859375,0.0986328125,0.1923828125,0.18359375,0.154296875,0.0986328125,0.24609375,0.181640625,0.107421875,0.1025390625,0.1083984375,0.185546875,0.2275390625,0.1552734375,0.1484375,0.1787109375,0.28125,0.22265625,0.1337890625,0.125,0.1005859375,0.1044921875,0.1904296875,0.193359375,0.1669921875,0.158203125,0.203125,0.166015625
8,model_7,0.1520596590909091,0.2177734375,0.1298828125,0.1025390625,0.099609375,0.099609375,0.220703125,0.0966796875,0.0966796875,0.1025390625,0.1123046875,0.10546875,0.177734375,0.1875,0.1787109375,0.1767578125,0.134765625,0.185546875,0.083984375,0.140625,0.111328125,0.091796875,0.0810546875,0.1767578125,0.2578125,0.19140625,0.0791015625,0.103515625,0.1689453125,0.0986328125,0.2138671875,0.181640625,0.125,0.0986328125,0.2197265625,0.171875,0.201171875,0.125,0.1181640625,0.1708984375,0.25390625,0.103515625,0.12109375,0.2275390625,0.2060546875,0.2041015625,0.158203125,0.1982421875,0.109375,0.1044921875,0.19921875,0.1845703125,0.08203125,0.2158203125,0.1875,0.171875
9,model_8,0.1559481534090909,0.2080078125,0.08984375,0.1025390625,0.099609375,0.099609375,0.1552734375,0.1611328125,0.0966796875,0.103515625,0.109375,0.224609375,0.19921875,0.1884765625,0.234375,0.1806640625,0.107421875,0.166015625,0.083984375,0.0927734375,0.173828125,0.1103515625,0.1689453125,0.2548828125,0.1142578125,0.19140625,0.1201171875,0.103515625,0.1640625,0.0986328125,0.193359375,0.162109375,0.150390625,0.2021484375,0.166015625,0.197265625,0.138671875,0.142578125,0.1865234375,0.1826171875,0.1982421875,0.103515625,0.1572265625,0.228515625,0.2529296875,0.123046875,0.1220703125,0.1923828125,0.119140625,0.0986328125,0.19921875,0.2109375,0.0966796875,0.1875,0.1904296875,0.171875
