,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.1355272727272727,0.1,0.1,0.1,0.1,0.1814,0.1,0.1,0.1,0.1,0.1996,0.1,0.1,0.1,0.1,0.196,0.1,0.1978,0.1,0.1991,0.1,0.1764,0.1194,0.1,0.1,0.1976,0.1,0.197,0.1,0.1,0.1984,0.1943,0.1,0.1,0.1943,0.1,0.1,0.1,0.1986,0.1633,0.1966,0.1055,0.1,0.1,0.192,0.1981,0.1736,0.1,0.1,0.1952,0.1993,0.1,0.1963,0.1,0.1842,0.1
1,model_0,0.09561434659090909,0.111328125,0.083984375,0.103515625,0.0849609375,0.0966796875,0.0859375,0.1015625,0.10546875,0.1025390625,0.0947265625,0.099609375,0.0791015625,0.0927734375,0.0966796875,0.0986328125,0.09375,0.09765625,0.0966796875,0.0927734375,0.0927734375,0.0859375,0.0947265625,0.095703125,0.08984375,0.1083984375,0.1044921875,0.09375,0.095703125,0.1083984375,0.099609375,0.111328125,0.09765625,0.0908203125,0.1044921875,0.1083984375,0.0966796875,0.107421875,0.083984375,0.0908203125,0.1015625,0.0888671875,0.0966796875,0.0849609375,0.083984375,0.10546875,0.0908203125,0.1083984375,0.08984375,0.0947265625,0.0869140625,0.087890625,0.0751953125,0.095703125,0.0849609375,0.103515625
2,model_1,0.09879261363636363,0.111328125,0.083984375,0.103515625,0.0849609375,0.0966796875,0.0927734375,0.1015625,0.10546875,0.0966796875,0.09375,0.099609375,0.0791015625,0.099609375,0.111328125,0.0986328125,0.1015625,0.1015625,0.0966796875,0.0927734375,0.0927734375,0.0859375,0.0947265625,0.095703125,0.10546875,0.1083984375,0.1044921875,0.099609375,0.1025390625,0.1083984375,0.103515625,0.111328125,0.1015625,0.0908203125,0.1015625,0.1083984375,0.0966796875,0.107421875,0.083984375,0.0908203125,0.095703125,0.0888671875,0.0966796875,0.1162109375,0.111328125,0.1044921875,0.0908203125,0.109375,0.1142578125,0.0947265625,0.0869140625,0.099609375,0.0751953125,0.095703125,0.1044921875,0.103515625
3,model_2,0.10021306818181819,0.111328125,0.083984375,0.103515625,0.12109375,0.0966796875,0.0927734375,0.1015625,0.10546875,0.0966796875,0.09375,0.099609375,0.0791015625,0.1025390625,0.111328125,0.0986328125,0.1015625,0.1025390625,0.0966796875,0.0927734375,0.0927734375,0.078125,0.115234375,0.1181640625,0.10546875,0.1083984375,0.1044921875,0.099609375,0.1025390625,0.119140625,0.103515625,0.111328125,0.1044921875,0.0908203125,0.1015625,0.1083984375,0.0966796875,0.107421875,0.083984375,0.10546875,0.0927734375,0.0888671875,0.0966796875,0.0849609375,0.111328125,0.10546875,0.0908203125,0.10546875,0.1142578125,0.0947265625,0.0869140625,0.099609375,0.1064453125,0.095703125,0.0849609375,0.103515625
4,model_3,0.10065696022727273,0.111328125,0.083984375,0.103515625,0.12109375,0.1103515625,0.0947265625,0.1015625,0.10546875,0.0966796875,0.0947265625,0.099609375,0.0947265625,0.1025390625,0.111328125,0.0986328125,0.1015625,0.115234375,0.0966796875,0.0927734375,0.0927734375,0.0859375,0.115234375,0.1123046875,0.10546875,0.1005859375,0.1044921875,0.099609375,0.1025390625,0.119140625,0.103515625,0.09375,0.1044921875,0.1103515625,0.1044921875,0.1083984375,0.0966796875,0.095703125,0.083984375,0.0908203125,0.1015625,0.0888671875,0.0966796875,0.1162109375,0.111328125,0.1044921875,0.0908203125,0.10546875,0.1142578125,0.087890625,0.0869140625,0.099609375,0.0810546875,0.095703125,0.0849609375,0.103515625
5,model_4,0.1001065340909091,0.111328125,0.083984375,0.103515625,0.12109375,0.1591796875,0.0927734375,0.1015625,0.10546875,0.0966796875,0.09375,0.099609375,0.0791015625,0.1025390625,0.0966796875,0.0927734375,0.1015625,0.0849609375,0.0966796875,0.095703125,0.0927734375,0.0859375,0.0947265625,0.1123046875,0.10546875,0.1083984375,0.1044921875,0.099609375,0.1025390625,0.119140625,0.103515625,0.09375,0.08203125,0.1103515625,0.1015625,0.1083984375,0.0966796875,0.095703125,0.095703125,0.0908203125,0.1015625,0.0888671875,0.0966796875,0.1162109375,0.111328125,0.10546875,0.0908203125,0.10546875,0.1142578125,0.087890625,0.0869140625,0.0966796875,0.0966796875,0.095703125,0.0849609375,0.103515625
6,model_5,0.1001953125,0.111328125,0.083984375,0.103515625,0.12109375,0.1162109375,0.0849609375,0.107421875,0.10546875,0.0966796875,0.09375,0.099609375,0.0947265625,0.1025390625,0.111328125,0.0927734375,0.1015625,0.083984375,0.0966796875,0.0927734375,0.0927734375,0.0859375,0.0947265625,0.1025390625,0.10546875,0.1083984375,0.1044921875,0.09375,0.1025390625,0.119140625,0.103515625,0.09375,0.1044921875,0.1103515625,0.1015625,0.1083984375,0.0966796875,0.095703125,0.09765625,0.10546875,0.1015625,0.0888671875,0.0966796875,0.1162109375,0.111328125,0.1044921875,0.0908203125,0.10546875,0.1142578125,0.087890625,0.0869140625,0.099609375,0.0751953125,0.095703125,0.1044921875,0.103515625
7,model_6,0.1021484375,0.111328125,0.083984375,0.103515625,0.12109375,0.0966796875,0.126953125,0.107421875,0.10546875,0.0966796875,0.11328125,0.0986328125,0.0947265625,0.1025390625,0.111328125,0.0927734375,0.1015625,0.0859375,0.107421875,0.1083984375,0.0927734375,0.115234375,0.115234375,0.1123046875,0.10546875,0.1005859375,0.1044921875,0.09375,0.095703125,0.119140625,0.103515625,0.0927734375,0.0947265625,0.1103515625,0.1015625,0.1083984375,0.0966796875,0.095703125,0.095703125,0.10546875,0.1015625,0.0888671875,0.095703125,0.1162109375,0.111328125,0.1103515625,0.0908203125,0.10546875,0.1142578125,0.087890625,0.0869140625,0.099609375,0.0751953125,0.095703125,0.10546875,0.103515625
8,model_7,0.10055042613636364,0.111328125,0.083984375,0.103515625,0.12109375,0.1103515625,0.083984375,0.1123046875,0.10546875,0.0966796875,0.0771484375,0.099609375,0.0947265625,0.1025390625,0.0966796875,0.0927734375,0.099609375,0.087890625,0.107421875,0.095703125,0.0927734375,0.115234375,0.0947265625,0.1123046875,0.10546875,0.1005859375,0.1044921875,0.09375,0.1025390625,0.119140625,0.103515625,0.0927734375,0.0947265625,0.1103515625,0.1015625,0.1083984375,0.0966796875,0.095703125,0.083984375,0.10546875,0.1015625,0.0888671875,0.095703125,0.1162109375,0.111328125,0.1044921875,0.0908203125,0.10546875,0.1142578125,0.087890625,0.0869140625,0.099609375,0.1064453125,0.095703125,0.1044921875,0.103515625
9,model_8,0.1017578125,0.111328125,0.083984375,0.103515625,0.12109375,0.1025390625,0.0859375,0.107421875,0.10546875,0.0966796875,0.0947265625,0.1240234375,0.0947265625,0.1025390625,0.0966796875,0.0927734375,0.1015625,0.0947265625,0.107421875,0.0927734375,0.0927734375,0.095703125,0.0947265625,0.1123046875,0.08984375,0.1005859375,0.1044921875,0.15234375,0.1025390625,0.119140625,0.103515625,0.0927734375,0.0947265625,0.1103515625,0.1015625,0.1083984375,0.0966796875,0.095703125,0.083984375,0.10546875,0.1015625,0.0888671875,0.0966796875,0.1162109375,0.111328125,0.10546875,0.0908203125,0.10546875,0.1142578125,0.087890625,0.09375,0.099609375,0.1103515625,0.095703125,0.09765625,0.103515625
