,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.10189818181818179,0.1,0.1,0.1001,0.1,0.1,0.1,0.1044,0.1001,0.1,0.1,0.1002,0.1,0.1,0.1,0.1,0.1,0.1,0.1001,0.1,0.1001,0.1,0.1,0.1,0.1,0.1001,0.1,0.099,0.1003,0.1,0.1,0.1,0.1,0.1001,0.1,0.1609,0.1001,0.1001,0.1055,0.1,0.1005,0.1001,0.1,0.1,0.1001,0.1,0.1001,0.1,0.1,0.1321,0.1,0.1,0.1004,0.1,0.1,0.1
1,model_0,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
2,model_1,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
3,model_2,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
4,model_3,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
5,model_4,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
6,model_5,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
7,model_6,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
8,model_7,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
9,model_8,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
10,model_9,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
11,model_10,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
12,model_11,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
13,model_12,0.0986328125,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.095703125,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
14,model_13,0.0986328125,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.095703125,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
15,model_14,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
16,model_15,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
17,model_16,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
18,model_17,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
19,model_18,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
20,model_19,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
21,model_20,0.09859730113636364,0.103515625,0.08984375,0.1064453125,0.083984375,0.1025390625,0.0859375,0.09375,0.099609375,0.0888671875,0.095703125,0.1005859375,0.083984375,0.1025390625,0.08984375,0.099609375,0.111328125,0.09375,0.1005859375,0.0869140625,0.1181640625,0.1025390625,0.09375,0.0966796875,0.08984375,0.0986328125,0.091796875,0.103515625,0.1005859375,0.1005859375,0.1181640625,0.0908203125,0.1064453125,0.12109375,0.091796875,0.0947265625,0.1005859375,0.0927734375,0.10546875,0.1025390625,0.1005859375,0.111328125,0.1064453125,0.107421875,0.12109375,0.0947265625,0.0947265625,0.103515625,0.0927734375,0.1025390625,0.091796875,0.0947265625,0.09375,0.0966796875,0.095703125,0.0751953125
