,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.28225636363636364,0.2905,0.2927,0.2917,0.2912,0.2824,0.2787,0.2952,0.2763,0.2961,0.2591,0.2974,0.2521,0.2848,0.2567,0.2941,0.2265,0.2979,0.2939,0.2817,0.2978,0.2946,0.2683,0.2949,0.2938,0.2555,0.2979,0.2897,0.292,0.2924,0.2972,0.291,0.2822,0.287,0.2855,0.2834,0.2981,0.2898,0.2961,0.278,0.2927,0.2478,0.2876,0.2854,0.2933,0.2891,0.2925,0.2908,0.2972,0.2932,0.2706,0.2963,0.2927,0.2243,0.1743,0.2921
1,model_0,0.19406960227272727,0.1767578125,0.2265625,0.2451171875,0.2216796875,0.1376953125,0.2197265625,0.265625,0.2060546875,0.1123046875,0.1201171875,0.17578125,0.1376953125,0.1591796875,0.2216796875,0.11328125,0.091796875,0.27734375,0.185546875,0.158203125,0.0908203125,0.177734375,0.1875,0.212890625,0.185546875,0.177734375,0.2705078125,0.26953125,0.208984375,0.2119140625,0.279296875,0.2041015625,0.171875,0.1689453125,0.1015625,0.216796875,0.2890625,0.189453125,0.2490234375,0.103515625,0.169921875,0.1259765625,0.1826171875,0.2080078125,0.2392578125,0.2646484375,0.263671875,0.23046875,0.248046875,0.1630859375,0.177734375,0.208984375,0.1923828125,0.232421875,0.162109375,0.185546875
2,model_1,0.23253242924528303,0.1826171875,0.2431640625,0.232421875,0.2392578125,0.25,0.2626953125,0.2607421875,0.1611328125,0.236328125,0.166015625,0.2822265625,0.2216796875,0.2236328125,0.1865234375,0.2353515625,0.1123046875,0.28515625,0.23046875,0.177734375,0.2744140625,0.2607421875,0.193359375,0.228515625,0.181640625,0.21875,0.2705078125,0.2509765625,0.2431640625,0.2880859375,0.279296875,0.236328125,0.2353515625,0.2373046875,0.232421875,0.2734375,0.3017578125,0.2509765625,0.244140625,0.134765625,0.2109375,0.1689453125,0.22265625,0.240234375,0.267578125,0.255859375,0.2548828125,0.255859375,0.251953125,0.2197265625,0.1962890625,0.2626953125,0.2470703125,0.232421875,0.162109375,0.244140625
3,model_2,0.2532244988207547,0.25,0.2578125,0.2548828125,0.2744140625,0.2607421875,0.296875,0.2763671875,0.2353515625,0.265625,0.1875,0.2890625,0.212890625,0.2412109375,0.2275390625,0.275390625,0.1103515625,0.2890625,0.2451171875,0.234375,0.2958984375,0.2861328125,0.2021484375,0.2431640625,0.2529296875,0.23046875,0.2783203125,0.28515625,0.251953125,0.2978515625,0.2880859375,0.2548828125,0.2294921875,0.2626953125,0.259765625,0.279296875,0.3037109375,0.2470703125,0.26953125,0.1962890625,0.255859375,0.2216796875,0.2490234375,0.25390625,0.26953125,0.271484375,0.27734375,0.26171875,0.2529296875,0.2392578125,0.189453125,0.2626953125,0.25,0.232421875,0.162109375,0.2666015625
4,model_3,0.26057635613207547,0.23828125,0.2607421875,0.25390625,0.28125,0.2666015625,0.294921875,0.2880859375,0.2646484375,0.2666015625,0.1953125,0.2861328125,0.236328125,0.2421875,0.23046875,0.27734375,0.1494140625,0.2890625,0.26953125,0.2529296875,0.294921875,0.287109375,0.2158203125,0.2490234375,0.2578125,0.2412109375,0.2822265625,0.2734375,0.2568359375,0.298828125,0.28515625,0.259765625,0.2490234375,0.2587890625,0.2626953125,0.2841796875,0.3056640625,0.25390625,0.26171875,0.2197265625,0.26953125,0.2314453125,0.2705078125,0.25390625,0.2763671875,0.265625,0.2724609375,0.2607421875,0.255859375,0.2373046875,0.2490234375,0.2783203125,0.2763671875,0.232421875,0.162109375,0.271484375
5,model_4,0.2634876179245283,0.2490234375,0.2607421875,0.255859375,0.2822265625,0.26953125,0.302734375,0.2890625,0.2744140625,0.2744140625,0.1875,0.2919921875,0.228515625,0.248046875,0.2353515625,0.283203125,0.154296875,0.2919921875,0.2783203125,0.263671875,0.296875,0.28515625,0.2265625,0.251953125,0.27734375,0.2431640625,0.2822265625,0.28515625,0.2421875,0.2998046875,0.291015625,0.26171875,0.251953125,0.2626953125,0.265625,0.283203125,0.306640625,0.255859375,0.271484375,0.236328125,0.2666015625,0.2412109375,0.2744140625,0.2578125,0.267578125,0.2744140625,0.28125,0.2568359375,0.2529296875,0.2548828125,0.2353515625,0.26953125,0.271484375,0.232421875,0.162109375,0.2626953125
6,model_5,0.26492482311320753,0.263671875,0.259765625,0.255859375,0.2802734375,0.2734375,0.30078125,0.2880859375,0.271484375,0.2724609375,0.2021484375,0.2919921875,0.2421875,0.251953125,0.2294921875,0.287109375,0.1484375,0.2900390625,0.2802734375,0.2646484375,0.298828125,0.2880859375,0.220703125,0.24609375,0.2666015625,0.2412109375,0.2822265625,0.287109375,0.259765625,0.296875,0.2890625,0.2431640625,0.2490234375,0.26953125,0.2724609375,0.2880859375,0.306640625,0.2490234375,0.2724609375,0.2412109375,0.267578125,0.2294921875,0.2763671875,0.2548828125,0.27734375,0.271484375,0.2724609375,0.2666015625,0.2578125,0.265625,0.251953125,0.28125,0.2734375,0.232421875,0.162109375,0.2724609375
7,model_6,0.2675965507075472,0.2705078125,0.2626953125,0.25,0.283203125,0.2666015625,0.30859375,0.2880859375,0.279296875,0.2734375,0.2099609375,0.29296875,0.248046875,0.2470703125,0.2314453125,0.2900390625,0.169921875,0.2958984375,0.2783203125,0.2666015625,0.2998046875,0.2919921875,0.240234375,0.2509765625,0.2705078125,0.2431640625,0.283203125,0.287109375,0.2626953125,0.30078125,0.291015625,0.2724609375,0.2587890625,0.2666015625,0.2685546875,0.2822265625,0.306640625,0.255859375,0.271484375,0.2431640625,0.271484375,0.240234375,0.2734375,0.259765625,0.27734375,0.271484375,0.28125,0.265625,0.25390625,0.265625,0.232421875,0.2802734375,0.2763671875,0.232421875,0.162109375,0.2734375
8,model_7,0.2691627358490566,0.2724609375,0.2626953125,0.2568359375,0.283203125,0.2724609375,0.3046875,0.2890625,0.263671875,0.275390625,0.2236328125,0.29296875,0.2626953125,0.2548828125,0.2373046875,0.2900390625,0.171875,0.2958984375,0.279296875,0.2685546875,0.2998046875,0.291015625,0.2470703125,0.2470703125,0.279296875,0.2568359375,0.28125,0.2763671875,0.2626953125,0.294921875,0.291015625,0.24609375,0.2568359375,0.267578125,0.2734375,0.2919921875,0.3095703125,0.259765625,0.2763671875,0.2373046875,0.26953125,0.2412109375,0.28125,0.263671875,0.279296875,0.2724609375,0.275390625,0.2666015625,0.2548828125,0.2705078125,0.2548828125,0.283203125,0.275390625,0.232421875,0.162109375,0.2734375
9,model_8,0.26978920990566035,0.275390625,0.263671875,0.2529296875,0.2841796875,0.271484375,0.310546875,0.2919921875,0.279296875,0.2724609375,0.2138671875,0.291015625,0.251953125,0.2587890625,0.23828125,0.2900390625,0.169921875,0.2958984375,0.2802734375,0.263671875,0.30078125,0.2939453125,0.2412109375,0.2529296875,0.2783203125,0.255859375,0.283203125,0.2900390625,0.2626953125,0.29296875,0.2919921875,0.2734375,0.2607421875,0.267578125,0.275390625,0.2900390625,0.306640625,0.2529296875,0.2734375,0.2470703125,0.2744140625,0.2392578125,0.2724609375,0.2626953125,0.275390625,0.275390625,0.2822265625,0.26171875,0.25390625,0.2646484375,0.255859375,0.28125,0.2783203125,0.232421875,0.162109375,0.2744140625
