,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.2842254545454545,0.2701,0.276,0.2749,0.2902,0.2677,0.2932,0.2921,0.2886,0.2882,0.2946,0.293,0.2952,0.2919,0.283,0.2566,0.2924,0.286,0.2902,0.2886,0.2963,0.2954,0.2958,0.2881,0.2674,0.295,0.2932,0.2937,0.2913,0.2904,0.295,0.2953,0.2957,0.2622,0.2921,0.289,0.2962,0.2946,0.2313,0.2961,0.2858,0.2956,0.2967,0.2946,0.2903,0.2921,0.2337,0.2631,0.2942,0.2973,0.263,0.2926,0.2971,0.186,0.2938,0.2899
1,model_0,0.19263139204545454,0.1767578125,0.1435546875,0.1455078125,0.1669921875,0.16015625,0.169921875,0.15625,0.1982421875,0.1728515625,0.2177734375,0.16796875,0.1875,0.2138671875,0.26171875,0.173828125,0.150390625,0.2119140625,0.2509765625,0.2294921875,0.23828125,0.2412109375,0.1962890625,0.232421875,0.103515625,0.197265625,0.220703125,0.2529296875,0.1884765625,0.1962890625,0.1708984375,0.265625,0.1728515625,0.197265625,0.1923828125,0.189453125,0.2431640625,0.197265625,0.0986328125,0.240234375,0.212890625,0.1787109375,0.1640625,0.1923828125,0.1787109375,0.2216796875,0.103515625,0.1806640625,0.2685546875,0.1982421875,0.1845703125,0.1328125,0.2607421875,0.18359375,0.17578125,0.1669921875
2,model_1,0.23180042613636365,0.2021484375,0.236328125,0.154296875,0.2373046875,0.16796875,0.228515625,0.232421875,0.2939453125,0.228515625,0.2646484375,0.201171875,0.28515625,0.24609375,0.2080078125,0.224609375,0.2236328125,0.23828125,0.2421875,0.2509765625,0.2568359375,0.2578125,0.26953125,0.2255859375,0.16796875,0.23828125,0.2626953125,0.29296875,0.275390625,0.2333984375,0.23828125,0.263671875,0.244140625,0.1787109375,0.205078125,0.25390625,0.2548828125,0.212890625,0.2099609375,0.2373046875,0.19140625,0.162109375,0.306640625,0.2333984375,0.2470703125,0.2236328125,0.109375,0.2109375,0.30859375,0.271484375,0.1767578125,0.2861328125,0.2685546875,0.13671875,0.232421875,0.23828125
3,model_2,0.24818892045454546,0.2041015625,0.2626953125,0.234375,0.2373046875,0.2138671875,0.2705078125,0.259765625,0.28515625,0.236328125,0.2724609375,0.244140625,0.3017578125,0.2734375,0.2255859375,0.2412109375,0.2197265625,0.2529296875,0.24609375,0.2578125,0.255859375,0.271484375,0.2763671875,0.2431640625,0.1826171875,0.2587890625,0.271484375,0.2880859375,0.2880859375,0.2724609375,0.2734375,0.2705078125,0.25390625,0.2236328125,0.2119140625,0.2763671875,0.27734375,0.267578125,0.236328125,0.259765625,0.2509765625,0.2490234375,0.2626953125,0.287109375,0.2646484375,0.228515625,0.111328125,0.2314453125,0.3115234375,0.2763671875,0.2099609375,0.169921875,0.2685546875,0.15234375,0.248046875,0.2294921875
4,model_3,0.25752840909090907,0.2119140625,0.2705078125,0.2568359375,0.2353515625,0.2099609375,0.2734375,0.2724609375,0.296875,0.228515625,0.2822265625,0.240234375,0.3017578125,0.2861328125,0.2763671875,0.2451171875,0.232421875,0.2451171875,0.2529296875,0.26171875,0.2578125,0.27734375,0.291015625,0.2509765625,0.22265625,0.2578125,0.275390625,0.2958984375,0.287109375,0.279296875,0.2734375,0.275390625,0.2705078125,0.2314453125,0.263671875,0.2744140625,0.2744140625,0.259765625,0.2841796875,0.2646484375,0.2548828125,0.26171875,0.2548828125,0.2890625,0.259765625,0.228515625,0.1533203125,0.240234375,0.298828125,0.275390625,0.2021484375,0.26171875,0.2744140625,0.1630859375,0.255859375,0.2431640625
5,model_4,0.26061789772727273,0.2177734375,0.271484375,0.2578125,0.2470703125,0.224609375,0.2705078125,0.279296875,0.2978515625,0.23046875,0.2919921875,0.2578125,0.2978515625,0.2890625,0.2734375,0.24609375,0.234375,0.25390625,0.2578125,0.2578125,0.2607421875,0.271484375,0.2890625,0.25,0.216796875,0.2548828125,0.2744140625,0.2958984375,0.2880859375,0.2890625,0.2744140625,0.27734375,0.2705078125,0.2392578125,0.255859375,0.2744140625,0.27734375,0.279296875,0.25,0.279296875,0.2666015625,0.26171875,0.26171875,0.2919921875,0.2607421875,0.2314453125,0.166015625,0.248046875,0.3134765625,0.27734375,0.21875,0.28125,0.2744140625,0.1484375,0.259765625,0.2470703125
6,model_5,0.26170099431818183,0.2177734375,0.267578125,0.26171875,0.2470703125,0.236328125,0.271484375,0.28515625,0.294921875,0.23828125,0.287109375,0.26171875,0.3017578125,0.2890625,0.279296875,0.2529296875,0.236328125,0.2646484375,0.2568359375,0.263671875,0.2578125,0.275390625,0.2900390625,0.251953125,0.2353515625,0.275390625,0.2763671875,0.294921875,0.287109375,0.2919921875,0.2822265625,0.26953125,0.27734375,0.23828125,0.2734375,0.28515625,0.2822265625,0.2783203125,0.1318359375,0.2783203125,0.263671875,0.2626953125,0.2646484375,0.2900390625,0.265625,0.2412109375,0.1767578125,0.2451171875,0.314453125,0.2763671875,0.216796875,0.2783203125,0.279296875,0.14453125,0.267578125,0.259765625
7,model_6,0.2661931818181818,0.2294921875,0.2744140625,0.2685546875,0.2490234375,0.2216796875,0.2724609375,0.2841796875,0.298828125,0.23828125,0.29296875,0.2666015625,0.3037109375,0.2861328125,0.2802734375,0.2568359375,0.23828125,0.2587890625,0.2587890625,0.2685546875,0.2607421875,0.27734375,0.2900390625,0.2529296875,0.248046875,0.263671875,0.2744140625,0.296875,0.2861328125,0.29296875,0.2822265625,0.28125,0.27734375,0.23828125,0.267578125,0.28125,0.2822265625,0.2783203125,0.2919921875,0.2783203125,0.2685546875,0.2607421875,0.263671875,0.2900390625,0.2666015625,0.2392578125,0.1787109375,0.2470703125,0.31640625,0.2734375,0.224609375,0.2744140625,0.2802734375,0.177734375,0.2626953125,0.2666015625
8,model_7,0.26658380681818183,0.234375,0.275390625,0.265625,0.2490234375,0.23046875,0.2763671875,0.2841796875,0.30078125,0.2421875,0.2900390625,0.2666015625,0.3017578125,0.294921875,0.28515625,0.2529296875,0.2373046875,0.2607421875,0.263671875,0.2666015625,0.2626953125,0.2763671875,0.2939453125,0.2509765625,0.234375,0.2783203125,0.28125,0.2978515625,0.2861328125,0.294921875,0.28125,0.279296875,0.275390625,0.2392578125,0.27734375,0.287109375,0.283203125,0.279296875,0.255859375,0.2802734375,0.265625,0.263671875,0.259765625,0.296875,0.2666015625,0.255859375,0.1689453125,0.2490234375,0.314453125,0.27734375,0.2275390625,0.2783203125,0.2822265625,0.150390625,0.2666015625,0.265625
9,model_8,0.2652876420454545,0.2216796875,0.2763671875,0.275390625,0.25,0.2373046875,0.27734375,0.2783203125,0.2978515625,0.2392578125,0.2919921875,0.26953125,0.3037109375,0.294921875,0.28515625,0.248046875,0.23828125,0.2626953125,0.2578125,0.2578125,0.2587890625,0.27734375,0.2900390625,0.2568359375,0.251953125,0.27734375,0.27734375,0.296875,0.2890625,0.29296875,0.2822265625,0.28125,0.2802734375,0.240234375,0.2802734375,0.2890625,0.2734375,0.28125,0.138671875,0.2783203125,0.2705078125,0.2626953125,0.2607421875,0.29296875,0.2705078125,0.2587890625,0.1904296875,0.25,0.3173828125,0.275390625,0.234375,0.279296875,0.2802734375,0.15625,0.2685546875,0.265625
