,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,model_9,0.5619850852272728,0.5595703125,0.455078125,0.51171875,0.494140625,0.4541015625,0.4326171875,0.4794921875,0.5146484375,0.4755859375,0.53125,0.537109375,0.45703125,0.4794921875,0.5341796875,0.5224609375,0.5458984375,0.46875,0.515625,0.58203125,0.5380859375,0.53125,0.4912109375,0.53125,0.5908203125,0.625,0.5654296875,0.6455078125,0.6005859375,0.6015625,0.576171875,0.619140625,0.4990234375,0.541015625,0.6474609375,0.5615234375,0.59375,0.62109375,0.5791015625,0.56640625,0.5947265625,0.6181640625,0.6123046875,0.5830078125,0.623046875,0.5986328125,0.5986328125,0.607421875,0.669921875,0.6591796875,0.6181640625,0.6025390625,0.57421875,0.666015625,0.6064453125,0.6005859375
11,model_10,0.5772549715909091,0.4931640625,0.5322265625,0.5927734375,0.451171875,0.5078125,0.455078125,0.5498046875,0.5146484375,0.4189453125,0.5439453125,0.4736328125,0.482421875,0.50390625,0.5576171875,0.5029296875,0.5791015625,0.4794921875,0.5703125,0.59375,0.5927734375,0.5078125,0.59375,0.529296875,0.56640625,0.626953125,0.5859375,0.6396484375,0.53515625,0.63671875,0.6513671875,0.6611328125,0.5126953125,0.583984375,0.6240234375,0.6181640625,0.634765625,0.6650390625,0.572265625,0.5908203125,0.576171875,0.638671875,0.623046875,0.6806640625,0.6123046875,0.611328125,0.5986328125,0.6708984375,0.6748046875,0.6923828125,0.6533203125,0.5673828125,0.595703125,0.6318359375,0.6357421875,0.5546875
12,model_11,0.5930575284090909,0.5732421875,0.490234375,0.4853515625,0.60546875,0.4736328125,0.4765625,0.5361328125,0.599609375,0.47265625,0.587890625,0.6162109375,0.50390625,0.517578125,0.55859375,0.6142578125,0.5458984375,0.5166015625,0.6552734375,0.6044921875,0.595703125,0.5146484375,0.6044921875,0.5361328125,0.5751953125,0.6591796875,0.59765625,0.5830078125,0.572265625,0.646484375,0.6337890625,0.6240234375,0.5263671875,0.59765625,0.609375,0.625,0.59765625,0.654296875,0.609375,0.59375,0.5791015625,0.6826171875,0.6220703125,0.6748046875,0.66015625,0.64453125,0.5908203125,0.6689453125,0.673828125,0.6953125,0.6533203125,0.60546875,0.5751953125,0.6650390625,0.638671875,0.5986328125
13,model_12,0.5997336647727273,0.6064453125,0.5126953125,0.5244140625,0.5673828125,0.5546875,0.568359375,0.60546875,0.6025390625,0.5185546875,0.6142578125,0.57421875,0.552734375,0.4697265625,0.5556640625,0.541015625,0.591796875,0.5302734375,0.56640625,0.5888671875,0.619140625,0.5546875,0.599609375,0.5634765625,0.55859375,0.6357421875,0.623046875,0.6474609375,0.5673828125,0.5791015625,0.6513671875,0.6884765625,0.556640625,0.6171875,0.619140625,0.6015625,0.630859375,0.68359375,0.6201171875,0.5927734375,0.57421875,0.654296875,0.6259765625,0.609375,0.615234375,0.6396484375,0.611328125,0.6640625,0.677734375,0.69140625,0.6650390625,0.6318359375,0.5791015625,0.673828125,0.62890625,0.587890625
14,model_13,0.6097833806818181,0.578125,0.5185546875,0.5869140625,0.5947265625,0.5185546875,0.54296875,0.578125,0.619140625,0.5625,0.5986328125,0.630859375,0.53125,0.4814453125,0.5693359375,0.6357421875,0.5595703125,0.5498046875,0.6591796875,0.607421875,0.61328125,0.576171875,0.611328125,0.587890625,0.5908203125,0.6748046875,0.572265625,0.6298828125,0.5986328125,0.61328125,0.66796875,0.681640625,0.5771484375,0.591796875,0.5947265625,0.619140625,0.671875,0.640625,0.611328125,0.57421875,0.6005859375,0.708984375,0.5771484375,0.6728515625,0.6708984375,0.6396484375,0.6201171875,0.689453125,0.708984375,0.703125,0.603515625,0.59765625,0.5908203125,0.6728515625,0.65625,0.603515625
15,model_14,0.6185901988636363,0.55859375,0.505859375,0.580078125,0.576171875,0.548828125,0.58984375,0.6025390625,0.6533203125,0.52734375,0.662109375,0.5693359375,0.6005859375,0.529296875,0.58984375,0.6728515625,0.5830078125,0.5654296875,0.58203125,0.61328125,0.6318359375,0.5849609375,0.6357421875,0.5703125,0.5830078125,0.6884765625,0.650390625,0.6064453125,0.640625,0.654296875,0.681640625,0.6630859375,0.5771484375,0.5634765625,0.6572265625,0.607421875,0.6826171875,0.6865234375,0.6171875,0.58984375,0.6201171875,0.7109375,0.638671875,0.685546875,0.654296875,0.6162109375,0.630859375,0.6650390625,0.6982421875,0.6865234375,0.662109375,0.615234375,0.5634765625,0.650390625,0.630859375,0.611328125
16,model_15,0.6343394886363637,0.587890625,0.55859375,0.6630859375,0.6357421875,0.595703125,0.58203125,0.595703125,0.658203125,0.5849609375,0.5927734375,0.6396484375,0.634765625,0.5009765625,0.599609375,0.64453125,0.6171875,0.6083984375,0.6669921875,0.6025390625,0.6650390625,0.6240234375,0.6171875,0.5859375,0.58203125,0.646484375,0.6494140625,0.6533203125,0.634765625,0.640625,0.6865234375,0.6953125,0.54296875,0.623046875,0.6064453125,0.646484375,0.71875,0.697265625,0.6328125,0.615234375,0.6435546875,0.6923828125,0.6572265625,0.6689453125,0.658203125,0.6396484375,0.6162109375,0.6640625,0.7158203125,0.724609375,0.66796875,0.6376953125,0.5712890625,0.6865234375,0.6376953125,0.673828125
17,model_16,0.6348721590909091,0.599609375,0.529296875,0.66015625,0.6376953125,0.6103515625,0.5576171875,0.6171875,0.6328125,0.5556640625,0.662109375,0.642578125,0.607421875,0.541015625,0.6376953125,0.6416015625,0.5712890625,0.5927734375,0.638671875,0.6015625,0.6708984375,0.6103515625,0.62109375,0.5654296875,0.5791015625,0.6279296875,0.662109375,0.60546875,0.6279296875,0.642578125,0.677734375,0.7041015625,0.5751953125,0.6357421875,0.638671875,0.6650390625,0.7109375,0.701171875,0.61328125,0.6259765625,0.611328125,0.6748046875,0.64453125,0.7138671875,0.6796875,0.6484375,0.6328125,0.6748046875,0.720703125,0.7060546875,0.6767578125,0.6201171875,0.6103515625,0.6767578125,0.6884765625,0.640625
18,model_17,0.6432705965909091,0.619140625,0.5244140625,0.6103515625,0.6240234375,0.62890625,0.6064453125,0.630859375,0.650390625,0.6005859375,0.6591796875,0.6455078125,0.5986328125,0.5595703125,0.6259765625,0.66796875,0.6142578125,0.615234375,0.6376953125,0.638671875,0.6865234375,0.6298828125,0.6240234375,0.6142578125,0.6171875,0.65234375,0.6328125,0.62109375,0.6513671875,0.6689453125,0.6376953125,0.67578125,0.6220703125,0.6494140625,0.6630859375,0.66796875,0.6943359375,0.697265625,0.6455078125,0.630859375,0.6416015625,0.6806640625,0.6474609375,0.7060546875,0.693359375,0.638671875,0.623046875,0.6806640625,0.7275390625,0.7158203125,0.6748046875,0.65234375,0.5634765625,0.693359375,0.685546875,0.615234375
19,model_18,0.6529119318181819,0.6220703125,0.52734375,0.630859375,0.6591796875,0.6435546875,0.595703125,0.6142578125,0.6689453125,0.59765625,0.6533203125,0.6337890625,0.6826171875,0.53125,0.662109375,0.6455078125,0.62109375,0.603515625,0.634765625,0.599609375,0.68359375,0.6552734375,0.6650390625,0.6201171875,0.6162109375,0.7138671875,0.6787109375,0.6416015625,0.6376953125,0.64453125,0.6533203125,0.681640625,0.607421875,0.6708984375,0.6630859375,0.6748046875,0.7080078125,0.7158203125,0.62890625,0.6142578125,0.658203125,0.71484375,0.65234375,0.7236328125,0.7060546875,0.6640625,0.7099609375,0.685546875,0.7109375,0.69921875,0.6806640625,0.62890625,0.6357421875,0.693359375,0.68359375,0.6611328125
20,model_19,0.6535333806818182,0.6298828125,0.583984375,0.5966796875,0.6669921875,0.65625,0.6318359375,0.634765625,0.669921875,0.6513671875,0.642578125,0.6513671875,0.6611328125,0.5302734375,0.6572265625,0.640625,0.5791015625,0.607421875,0.646484375,0.6162109375,0.70703125,0.640625,0.6220703125,0.5751953125,0.59765625,0.697265625,0.626953125,0.6181640625,0.62109375,0.6669921875,0.7021484375,0.7099609375,0.6328125,0.6865234375,0.6416015625,0.673828125,0.7138671875,0.6728515625,0.6435546875,0.626953125,0.66796875,0.73046875,0.66015625,0.71875,0.693359375,0.642578125,0.6650390625,0.6845703125,0.73046875,0.7255859375,0.6748046875,0.6474609375,0.6123046875,0.6923828125,0.6748046875,0.6923828125
21,model_20,0.6595348011363636,0.6298828125,0.609375,0.6669921875,0.6533203125,0.64453125,0.6162109375,0.642578125,0.666015625,0.650390625,0.6826171875,0.6572265625,0.6494140625,0.544921875,0.6015625,0.7158203125,0.634765625,0.623046875,0.6435546875,0.5986328125,0.6923828125,0.6630859375,0.630859375,0.568359375,0.6220703125,0.705078125,0.66796875,0.6572265625,0.6513671875,0.6806640625,0.6591796875,0.67578125,0.6552734375,0.6318359375,0.6796875,0.6767578125,0.7197265625,0.7060546875,0.6494140625,0.6552734375,0.65625,0.6875,0.6513671875,0.7275390625,0.6806640625,0.63671875,0.666015625,0.6953125,0.703125,0.71875,0.6943359375,0.6533203125,0.64453125,0.693359375,0.6748046875,0.7119140625
