,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.3689018181818181,0.287,0.3426,0.3696,0.3438,0.348,0.3017,0.3046,0.3085,0.3392,0.4051,0.2893,0.4429,0.2997,0.4034,0.2977,0.369,0.3072,0.4282,0.3515,0.3928,0.3288,0.3887,0.3679,0.3669,0.3751,0.3965,0.3712,0.3973,0.3826,0.3427,0.4207,0.3665,0.412,0.3868,0.4462,0.4264,0.4037,0.3622,0.3635,0.3105,0.3559,0.306,0.4386,0.3454,0.3806,0.3848,0.3998,0.4351,0.3858,0.3809,0.3788,0.4104,0.3869,0.2854,0.4672
1,model_0,0.20111860795454545,0.1552734375,0.224609375,0.197265625,0.1552734375,0.259765625,0.15625,0.2763671875,0.216796875,0.173828125,0.197265625,0.2646484375,0.2548828125,0.17578125,0.1982421875,0.2685546875,0.0771484375,0.263671875,0.193359375,0.1806640625,0.193359375,0.2509765625,0.197265625,0.216796875,0.2470703125,0.1083984375,0.2568359375,0.2470703125,0.203125,0.234375,0.0966796875,0.1181640625,0.119140625,0.1953125,0.14453125,0.2705078125,0.2607421875,0.154296875,0.181640625,0.1689453125,0.24609375,0.1796875,0.21484375,0.2578125,0.2119140625,0.267578125,0.2021484375,0.2001953125,0.2099609375,0.259765625,0.2509765625,0.1611328125,0.2294921875,0.171875,0.1162109375,0.126953125
2,model_1,0.173828125,0.2470703125,0.2109375,0.173828125,0.1455078125,0.2578125,0.0927734375,0.1748046875,0.1943359375,0.1640625,0.0986328125,0.0888671875,0.1064453125,0.0908203125,0.1953125,0.095703125,0.0771484375,0.1328125,0.201171875,0.095703125,0.1083984375,0.2099609375,0.1279296875,0.19140625,0.1953125,0.1103515625,0.1875,0.2109375,0.20703125,0.2578125,0.103515625,0.091796875,0.212890625,0.25390625,0.181640625,0.2568359375,0.236328125,0.189453125,0.203125,0.1533203125,0.091796875,0.12109375,0.203125,0.1826171875,0.1806640625,0.19921875,0.255859375,0.2431640625,0.23828125,0.25390625,0.23046875,0.197265625,0.2294921875,0.1689453125,0.0869140625,0.14453125
3,model_2,0.1984375,0.2578125,0.1767578125,0.1064453125,0.1787109375,0.2685546875,0.08984375,0.1279296875,0.103515625,0.08984375,0.18359375,0.2265625,0.1826171875,0.173828125,0.2607421875,0.099609375,0.1083984375,0.2783203125,0.1845703125,0.181640625,0.154296875,0.177734375,0.1943359375,0.142578125,0.18359375,0.1513671875,0.2626953125,0.1806640625,0.279296875,0.265625,0.1357421875,0.095703125,0.2470703125,0.2587890625,0.1845703125,0.26171875,0.2646484375,0.21484375,0.1796875,0.2275390625,0.1884765625,0.1171875,0.203125,0.255859375,0.234375,0.2646484375,0.263671875,0.2392578125,0.2451171875,0.2744140625,0.2509765625,0.220703125,0.25390625,0.14453125,0.17578125,0.240234375
4,model_3,0.21928267045454544,0.2451171875,0.2099609375,0.1748046875,0.1455078125,0.2724609375,0.08984375,0.2568359375,0.0947265625,0.150390625,0.228515625,0.2744140625,0.228515625,0.166015625,0.259765625,0.216796875,0.1279296875,0.2958984375,0.2314453125,0.095703125,0.2578125,0.2431640625,0.16796875,0.1865234375,0.2509765625,0.1123046875,0.234375,0.248046875,0.2724609375,0.251953125,0.1201171875,0.1650390625,0.240234375,0.2578125,0.2158203125,0.251953125,0.283203125,0.2265625,0.2275390625,0.228515625,0.185546875,0.208984375,0.2294921875,0.263671875,0.2470703125,0.271484375,0.2646484375,0.2412109375,0.24609375,0.279296875,0.2607421875,0.2294921875,0.2646484375,0.1884765625,0.2158203125,0.2568359375
5,model_4,0.23615056818181818,0.2646484375,0.228515625,0.17578125,0.158203125,0.28125,0.1904296875,0.259765625,0.1123046875,0.265625,0.2314453125,0.2744140625,0.259765625,0.2001953125,0.2705078125,0.26953125,0.146484375,0.30078125,0.2158203125,0.181640625,0.26171875,0.2724609375,0.2060546875,0.2568359375,0.2509765625,0.1591796875,0.2568359375,0.2177734375,0.2666015625,0.248046875,0.1484375,0.1796875,0.2421875,0.2578125,0.2587890625,0.27734375,0.2890625,0.2265625,0.20703125,0.2255859375,0.2734375,0.208984375,0.23828125,0.2685546875,0.2431640625,0.2646484375,0.271484375,0.248046875,0.2666015625,0.2841796875,0.251953125,0.228515625,0.2431640625,0.2333984375,0.177734375,0.2900390625
6,model_5,0.24126420454545455,0.2578125,0.23828125,0.2080078125,0.1953125,0.2666015625,0.15234375,0.2451171875,0.2705078125,0.2587890625,0.2177734375,0.2607421875,0.2724609375,0.177734375,0.2724609375,0.2294921875,0.197265625,0.3056640625,0.2421875,0.173828125,0.265625,0.2744140625,0.1962890625,0.27734375,0.25390625,0.17578125,0.2626953125,0.2607421875,0.28125,0.25390625,0.1015625,0.1728515625,0.2431640625,0.2587890625,0.23828125,0.2783203125,0.279296875,0.2255859375,0.19921875,0.228515625,0.267578125,0.2333984375,0.244140625,0.2666015625,0.2431640625,0.275390625,0.26953125,0.2470703125,0.2470703125,0.28125,0.2626953125,0.236328125,0.265625,0.21875,0.22265625,0.318359375
7,model_6,0.24664417613636364,0.2646484375,0.2392578125,0.2080078125,0.1826171875,0.27734375,0.201171875,0.2646484375,0.271484375,0.26953125,0.244140625,0.2705078125,0.2724609375,0.1875,0.26953125,0.2705078125,0.1748046875,0.29296875,0.263671875,0.265625,0.2666015625,0.263671875,0.25,0.255859375,0.255859375,0.1513671875,0.2705078125,0.2685546875,0.2607421875,0.2470703125,0.1416015625,0.173828125,0.2509765625,0.259765625,0.263671875,0.279296875,0.283203125,0.2177734375,0.203125,0.23046875,0.275390625,0.234375,0.2470703125,0.271484375,0.2451171875,0.2734375,0.263671875,0.251953125,0.2529296875,0.2822265625,0.24609375,0.2705078125,0.251953125,0.234375,0.1767578125,0.3037109375
8,model_7,0.2484197443181818,0.267578125,0.234375,0.18359375,0.1943359375,0.27734375,0.1826171875,0.28515625,0.2734375,0.2705078125,0.2197265625,0.27734375,0.2763671875,0.1904296875,0.271484375,0.251953125,0.1904296875,0.3037109375,0.2568359375,0.2314453125,0.2666015625,0.2783203125,0.23828125,0.26953125,0.2529296875,0.1728515625,0.267578125,0.26953125,0.27734375,0.2578125,0.1298828125,0.1748046875,0.248046875,0.2607421875,0.2685546875,0.279296875,0.2880859375,0.224609375,0.20703125,0.21875,0.2744140625,0.21484375,0.275390625,0.2744140625,0.251953125,0.27734375,0.271484375,0.2509765625,0.2587890625,0.2841796875,0.2685546875,0.23828125,0.2666015625,0.2353515625,0.224609375,0.306640625
9,model_8,0.24891690340909092,0.2607421875,0.2412109375,0.189453125,0.1923828125,0.26953125,0.1826171875,0.287109375,0.27734375,0.26953125,0.23046875,0.2744140625,0.27734375,0.1923828125,0.2763671875,0.2763671875,0.1923828125,0.3076171875,0.267578125,0.271484375,0.2734375,0.28125,0.2236328125,0.2724609375,0.2529296875,0.1591796875,0.2646484375,0.271484375,0.2734375,0.2509765625,0.1455078125,0.1787109375,0.2509765625,0.2607421875,0.271484375,0.2802734375,0.2890625,0.2294921875,0.2138671875,0.2314453125,0.2744140625,0.1962890625,0.2548828125,0.2744140625,0.251953125,0.275390625,0.2705078125,0.2509765625,0.25390625,0.279296875,0.2548828125,0.236328125,0.251953125,0.2294921875,0.2177734375,0.306640625
