,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.5808472727272728,0.5172,0.6081,0.4822,0.644,0.621,0.7624,0.6815,0.7013,0.5601,0.6083,0.516,0.5526,0.5498,0.4896,0.6201,0.484,0.6431,0.5234,0.6451,0.6732,0.4738,0.5772,0.6684,0.518,0.6351,0.5248,0.5628,0.6753,0.5152,0.5509,0.5844,0.5929,0.5355,0.5467,0.5154,0.6366,0.5889,0.6083,0.561,0.5795,0.4936,0.6357,0.6686,0.5954,0.5868,0.4982,0.51,0.5118,0.5436,0.6588,0.5831,0.5631,0.5937,0.5415,0.629
1,model_0,0.2761363636363636,0.1767578125,0.2353515625,0.255859375,0.2763671875,0.2314453125,0.244140625,0.3173828125,0.306640625,0.2724609375,0.2783203125,0.3681640625,0.185546875,0.27734375,0.2568359375,0.177734375,0.205078125,0.2744140625,0.2939453125,0.345703125,0.314453125,0.1572265625,0.3681640625,0.388671875,0.275390625,0.171875,0.263671875,0.3505859375,0.318359375,0.3330078125,0.2939453125,0.3564453125,0.357421875,0.216796875,0.3173828125,0.3388671875,0.388671875,0.216796875,0.275390625,0.3193359375,0.328125,0.2998046875,0.3369140625,0.2451171875,0.267578125,0.185546875,0.2939453125,0.2841796875,0.2763671875,0.2763671875,0.212890625,0.2216796875,0.16796875,0.298828125,0.171875,0.318359375
2,model_1,0.19664417613636365,0.0986328125,0.2412109375,0.109375,0.1015625,0.099609375,0.099609375,0.123046875,0.1728515625,0.08984375,0.0986328125,0.087890625,0.1044921875,0.0947265625,0.091796875,0.1181640625,0.095703125,0.095703125,0.275390625,0.1162109375,0.0859375,0.0966796875,0.1630859375,0.099609375,0.2158203125,0.1015625,0.138671875,0.197265625,0.3095703125,0.28515625,0.2197265625,0.146484375,0.3193359375,0.1240234375,0.2587890625,0.3251953125,0.28515625,0.330078125,0.3095703125,0.2314453125,0.2998046875,0.302734375,0.2724609375,0.2763671875,0.18359375,0.197265625,0.2529296875,0.3046875,0.328125,0.3115234375,0.2666015625,0.2275390625,0.2431640625,0.2998046875,0.2041015625,0.287109375
3,model_2,0.2311612215909091,0.0966796875,0.306640625,0.173828125,0.1171875,0.10546875,0.1513671875,0.1826171875,0.095703125,0.08984375,0.181640625,0.0888671875,0.1044921875,0.103515625,0.091796875,0.10546875,0.1103515625,0.169921875,0.31640625,0.0869140625,0.244140625,0.162109375,0.1533203125,0.267578125,0.2802734375,0.1015625,0.1259765625,0.3330078125,0.34765625,0.291015625,0.1982421875,0.3017578125,0.2880859375,0.2587890625,0.3115234375,0.3935546875,0.29296875,0.357421875,0.30859375,0.3603515625,0.3701171875,0.3388671875,0.310546875,0.283203125,0.185546875,0.2197265625,0.33203125,0.2802734375,0.3994140625,0.30078125,0.27734375,0.2646484375,0.2392578125,0.35546875,0.23828125,0.26171875
4,model_3,0.2757634943181818,0.2646484375,0.3486328125,0.173828125,0.2265625,0.212890625,0.1884765625,0.1689453125,0.2509765625,0.251953125,0.2001953125,0.1611328125,0.1142578125,0.244140625,0.185546875,0.2119140625,0.1748046875,0.314453125,0.322265625,0.1240234375,0.3583984375,0.2021484375,0.283203125,0.34375,0.3271484375,0.259765625,0.1796875,0.2724609375,0.3837890625,0.3154296875,0.310546875,0.2919921875,0.3388671875,0.2451171875,0.33984375,0.4296875,0.3525390625,0.359375,0.3701171875,0.4013671875,0.345703125,0.333984375,0.349609375,0.318359375,0.2138671875,0.20703125,0.28515625,0.171875,0.4140625,0.28125,0.2666015625,0.2734375,0.2841796875,0.3955078125,0.203125,0.318359375
5,model_4,0.28529829545454544,0.25390625,0.087890625,0.173828125,0.3232421875,0.1640625,0.185546875,0.205078125,0.166015625,0.1982421875,0.3193359375,0.1669921875,0.2177734375,0.1953125,0.23046875,0.2822265625,0.2646484375,0.2978515625,0.279296875,0.2646484375,0.380859375,0.2861328125,0.3291015625,0.169921875,0.3701171875,0.24609375,0.2158203125,0.326171875,0.37890625,0.3056640625,0.2822265625,0.3369140625,0.3779296875,0.2578125,0.34375,0.43359375,0.33203125,0.294921875,0.357421875,0.392578125,0.349609375,0.375,0.3564453125,0.3310546875,0.2724609375,0.201171875,0.3330078125,0.328125,0.376953125,0.357421875,0.2900390625,0.302734375,0.2548828125,0.408203125,0.234375,0.2255859375
6,model_5,0.2955610795454545,0.306640625,0.1591796875,0.111328125,0.265625,0.22265625,0.177734375,0.1728515625,0.158203125,0.2890625,0.255859375,0.3173828125,0.2451171875,0.21875,0.2060546875,0.2470703125,0.291015625,0.267578125,0.3203125,0.28515625,0.3984375,0.32421875,0.2841796875,0.37890625,0.39453125,0.310546875,0.24609375,0.3486328125,0.3583984375,0.3388671875,0.3115234375,0.34765625,0.3544921875,0.240234375,0.306640625,0.4091796875,0.3681640625,0.3701171875,0.34375,0.3076171875,0.375,0.37109375,0.333984375,0.328125,0.2744140625,0.1650390625,0.322265625,0.3359375,0.3740234375,0.2998046875,0.294921875,0.302734375,0.2783203125,0.373046875,0.265625,0.3017578125
7,model_6,0.30901988636363636,0.28125,0.173828125,0.24609375,0.2099609375,0.2529296875,0.1640625,0.1708984375,0.3203125,0.2783203125,0.2998046875,0.2802734375,0.3095703125,0.2978515625,0.294921875,0.3330078125,0.306640625,0.2724609375,0.337890625,0.3369140625,0.388671875,0.3232421875,0.2880859375,0.35546875,0.3935546875,0.201171875,0.2421875,0.341796875,0.369140625,0.380859375,0.2392578125,0.3466796875,0.37109375,0.26171875,0.3642578125,0.4443359375,0.318359375,0.3671875,0.36328125,0.39453125,0.353515625,0.359375,0.3232421875,0.3291015625,0.2646484375,0.2109375,0.333984375,0.3193359375,0.421875,0.3125,0.3017578125,0.3369140625,0.2763671875,0.3935546875,0.2255859375,0.3115234375
8,model_7,0.31841264204545455,0.287109375,0.2294921875,0.2744140625,0.28515625,0.3212890625,0.1640625,0.203125,0.3544921875,0.29296875,0.2919921875,0.287109375,0.3486328125,0.302734375,0.2138671875,0.2626953125,0.337890625,0.2919921875,0.3310546875,0.373046875,0.3544921875,0.34375,0.3408203125,0.3408203125,0.400390625,0.298828125,0.248046875,0.3701171875,0.408203125,0.3662109375,0.2822265625,0.33984375,0.3486328125,0.287109375,0.3203125,0.4462890625,0.318359375,0.3427734375,0.3837890625,0.3857421875,0.33203125,0.3642578125,0.365234375,0.3583984375,0.2705078125,0.2607421875,0.3095703125,0.2900390625,0.3515625,0.3544921875,0.3095703125,0.314453125,0.26171875,0.3984375,0.2548828125,0.3369140625
9,model_8,0.3266512784090909,0.27734375,0.306640625,0.2607421875,0.275390625,0.36328125,0.2255859375,0.2900390625,0.3740234375,0.2890625,0.287109375,0.3193359375,0.345703125,0.33984375,0.2802734375,0.32421875,0.3125,0.326171875,0.337890625,0.3447265625,0.404296875,0.34765625,0.34375,0.3857421875,0.39453125,0.306640625,0.275390625,0.39453125,0.4033203125,0.3720703125,0.28125,0.36328125,0.392578125,0.2783203125,0.33984375,0.4296875,0.3583984375,0.3525390625,0.33984375,0.2724609375,0.3740234375,0.353515625,0.3798828125,0.3349609375,0.16796875,0.1904296875,0.3330078125,0.359375,0.3876953125,0.3671875,0.31640625,0.2998046875,0.2900390625,0.384765625,0.197265625,0.3134765625
10,model_9,0.3346590909090909,0.2939453125,0.3125,0.2490234375,0.28125,0.3427734375,0.1640625,0.2705078125,0.3564453125,0.357421875,0.328125,0.3173828125,0.337890625,0.314453125,0.3173828125,0.2958984375,0.3251953125,0.3056640625,0.337890625,0.3828125,0.3994140625,0.3388671875,0.3193359375,0.3984375,0.40625,0.3310546875,0.341796875,0.3935546875,0.38671875,0.4013671875,0.3251953125,0.3427734375,0.365234375,0.271484375,0.3779296875,0.4384765625,0.3349609375,0.3623046875,0.365234375,0.41015625,0.3818359375,0.357421875,0.3779296875,0.326171875,0.2314453125,0.2138671875,0.337890625,0.3427734375,0.3603515625,0.3662109375,0.2978515625,0.3447265625,0.2724609375,0.4150390625,0.2646484375,0.314453125
11,model_10,0.33952414772727274,0.294921875,0.333984375,0.291015625,0.3037109375,0.373046875,0.1865234375,0.310546875,0.3212890625,0.3544921875,0.3671875,0.3095703125,0.333984375,0.3046875,0.3134765625,0.2958984375,0.302734375,0.2490234375,0.341796875,0.365234375,0.419921875,0.341796875,0.3984375,0.390625,0.376953125,0.3291015625,0.3291015625,0.412109375,0.3916015625,0.3916015625,0.2685546875,0.388671875,0.3828125,0.255859375,0.3916015625,0.4482421875,0.35546875,0.349609375,0.35546875,0.3896484375,0.3564453125,0.384765625,0.3818359375,0.3525390625,0.2509765625,0.2529296875,0.3330078125,0.359375,0.416015625,0.3623046875,0.3056640625,0.3525390625,0.279296875,0.408203125,0.2734375,0.2841796875
12,model_11,0.34646661931818185,0.30859375,0.3232421875,0.302734375,0.296875,0.3759765625,0.1806640625,0.34765625,0.388671875,0.3349609375,0.3828125,0.3388671875,0.3720703125,0.3388671875,0.31640625,0.306640625,0.33203125,0.33984375,0.328125,0.375,0.4072265625,0.3388671875,0.3486328125,0.375,0.4423828125,0.3466796875,0.337890625,0.4072265625,0.369140625,0.392578125,0.306640625,0.3876953125,0.3994140625,0.2568359375,0.3623046875,0.451171875,0.38671875,0.3720703125,0.390625,0.396484375,0.3837890625,0.3876953125,0.376953125,0.33203125,0.2744140625,0.25,0.3291015625,0.306640625,0.4052734375,0.3486328125,0.3154296875,0.3349609375,0.287109375,0.4033203125,0.2392578125,0.3154296875
