,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.34351454545454546,0.2921,0.291,0.2848,0.4762,0.2964,0.1065,0.2867,0.4625,0.2919,0.2964,0.3649,0.4584,0.4631,0.4531,0.4563,0.2953,0.3545,0.4465,0.392,0.2921,0.4441,0.4546,0.48,0.3507,0.4511,0.2957,0.4038,0.4413,0.264,0.3459,0.2283,0.3594,0.2589,0.274,0.4605,0.4334,0.288,0.2867,0.2859,0.2897,0.3471,0.4021,0.2743,0.2696,0.2384,0.3671,0.2681,0.2659,0.3146,0.3293,0.2624,0.297,0.282,0.4616,0.3571
1,model_0,0.19866832386363636,0.2451171875,0.22265625,0.1845703125,0.2021484375,0.23046875,0.1689453125,0.2646484375,0.2646484375,0.224609375,0.2431640625,0.2412109375,0.0986328125,0.2470703125,0.2412109375,0.2333984375,0.10546875,0.16015625,0.19140625,0.248046875,0.26171875,0.2294921875,0.201171875,0.158203125,0.154296875,0.1162109375,0.1953125,0.173828125,0.1455078125,0.1572265625,0.19921875,0.16796875,0.1826171875,0.2158203125,0.1982421875,0.107421875,0.1650390625,0.1162109375,0.21484375,0.208984375,0.1923828125,0.21484375,0.267578125,0.2119140625,0.1689453125,0.2060546875,0.1728515625,0.2578125,0.2060546875,0.1513671875,0.2412109375,0.2421875,0.185546875,0.263671875,0.1484375,0.208984375
2,model_1,0.2021661931818182,0.1767578125,0.248046875,0.15234375,0.0849609375,0.2001953125,0.0966796875,0.203125,0.111328125,0.19921875,0.2626953125,0.234375,0.1591796875,0.2763671875,0.203125,0.1728515625,0.1005859375,0.1494140625,0.1025390625,0.2587890625,0.2607421875,0.2275390625,0.1572265625,0.1005859375,0.2587890625,0.14453125,0.2705078125,0.1083984375,0.283203125,0.1904296875,0.095703125,0.17578125,0.1875,0.31640625,0.0966796875,0.1611328125,0.244140625,0.2119140625,0.2587890625,0.251953125,0.2021484375,0.2314453125,0.263671875,0.197265625,0.15234375,0.2705078125,0.20703125,0.220703125,0.2060546875,0.1552734375,0.255859375,0.28125,0.3046875,0.2861328125,0.2607421875,0.2294921875
3,model_2,0.19897017045454546,0.205078125,0.2021484375,0.1806640625,0.0849609375,0.1748046875,0.0966796875,0.1103515625,0.1591796875,0.20703125,0.173828125,0.1943359375,0.09765625,0.259765625,0.205078125,0.173828125,0.171875,0.0947265625,0.2001953125,0.173828125,0.265625,0.201171875,0.150390625,0.154296875,0.158203125,0.1787109375,0.2685546875,0.1083984375,0.1884765625,0.197265625,0.1845703125,0.1787109375,0.265625,0.298828125,0.0966796875,0.2314453125,0.2705078125,0.21484375,0.2626953125,0.2568359375,0.201171875,0.251953125,0.2626953125,0.19140625,0.158203125,0.2880859375,0.1875,0.21875,0.2705078125,0.16796875,0.232421875,0.20703125,0.2529296875,0.287109375,0.2578125,0.2099609375
4,model_3,0.19554332386363638,0.232421875,0.2548828125,0.169921875,0.0869140625,0.1748046875,0.09765625,0.1611328125,0.12890625,0.1884765625,0.267578125,0.1943359375,0.142578125,0.2939453125,0.2412109375,0.076171875,0.18359375,0.099609375,0.177734375,0.14453125,0.251953125,0.2119140625,0.12109375,0.1025390625,0.1943359375,0.17578125,0.2744140625,0.2080078125,0.283203125,0.103515625,0.095703125,0.1904296875,0.2373046875,0.22265625,0.1650390625,0.244140625,0.2744140625,0.21484375,0.1669921875,0.302734375,0.21484375,0.2275390625,0.267578125,0.1943359375,0.1142578125,0.2763671875,0.1904296875,0.2197265625,0.2548828125,0.1708984375,0.236328125,0.2041015625,0.1279296875,0.2646484375,0.259765625,0.173828125
5,model_4,0.20099431818181818,0.2490234375,0.197265625,0.173828125,0.2724609375,0.181640625,0.095703125,0.1865234375,0.171875,0.1220703125,0.2685546875,0.1943359375,0.095703125,0.1591796875,0.1015625,0.2421875,0.2763671875,0.119140625,0.1728515625,0.17578125,0.2470703125,0.1669921875,0.123046875,0.1005859375,0.1904296875,0.17578125,0.2880859375,0.15625,0.2861328125,0.2802734375,0.095703125,0.1923828125,0.21875,0.2216796875,0.2021484375,0.2470703125,0.2421875,0.216796875,0.177734375,0.310546875,0.1923828125,0.23828125,0.263671875,0.1953125,0.263671875,0.234375,0.1943359375,0.220703125,0.15234375,0.2705078125,0.0947265625,0.203125,0.17578125,0.28515625,0.259765625,0.21484375
6,model_5,0.2121981534090909,0.26171875,0.255859375,0.2666015625,0.1865234375,0.2880859375,0.095703125,0.181640625,0.1767578125,0.2158203125,0.271484375,0.2392578125,0.1962890625,0.2998046875,0.1240234375,0.16015625,0.28125,0.125,0.1328125,0.17578125,0.251953125,0.208984375,0.15234375,0.0888671875,0.2119140625,0.16015625,0.2529296875,0.119140625,0.2861328125,0.12109375,0.23046875,0.236328125,0.2666015625,0.2080078125,0.296875,0.275390625,0.2451171875,0.2177734375,0.2412109375,0.2939453125,0.20703125,0.240234375,0.267578125,0.232421875,0.1865234375,0.287109375,0.2001953125,0.2197265625,0.173828125,0.154296875,0.181640625,0.2041015625,0.1962890625,0.279296875,0.1318359375,0.208984375
7,model_6,0.2129794034090909,0.212890625,0.236328125,0.2626953125,0.1767578125,0.287109375,0.095703125,0.1640625,0.103515625,0.12890625,0.263671875,0.2578125,0.1962890625,0.2646484375,0.1015625,0.162109375,0.2841796875,0.1005859375,0.2041015625,0.216796875,0.185546875,0.2001953125,0.150390625,0.2626953125,0.2958984375,0.1796875,0.28515625,0.2431640625,0.2841796875,0.103515625,0.232421875,0.263671875,0.2431640625,0.1669921875,0.134765625,0.1279296875,0.2900390625,0.2509765625,0.2705078125,0.283203125,0.263671875,0.22265625,0.24609375,0.1943359375,0.173828125,0.224609375,0.2080078125,0.220703125,0.197265625,0.162109375,0.2578125,0.203125,0.2412109375,0.2880859375,0.22265625,0.2138671875
8,model_7,0.22345525568181818,0.244140625,0.2607421875,0.2197265625,0.1865234375,0.2763671875,0.099609375,0.1748046875,0.1005859375,0.1171875,0.2763671875,0.271484375,0.203125,0.140625,0.1064453125,0.1640625,0.2822265625,0.1923828125,0.2041015625,0.2529296875,0.205078125,0.236328125,0.1611328125,0.1865234375,0.244140625,0.1630859375,0.2861328125,0.1806640625,0.28515625,0.2470703125,0.21875,0.2802734375,0.1962890625,0.306640625,0.201171875,0.291015625,0.3076171875,0.2587890625,0.19140625,0.32421875,0.2412109375,0.203125,0.26953125,0.1982421875,0.23046875,0.263671875,0.1904296875,0.21875,0.2568359375,0.2197265625,0.2685546875,0.205078125,0.259765625,0.255859375,0.2578125,0.2060546875
9,model_8,0.2219637784090909,0.2490234375,0.26171875,0.2060546875,0.1865234375,0.27734375,0.1474609375,0.1796875,0.099609375,0.232421875,0.275390625,0.25,0.20703125,0.1943359375,0.2763671875,0.1669921875,0.3017578125,0.2177734375,0.0986328125,0.2490234375,0.251953125,0.1689453125,0.0986328125,0.1328125,0.2568359375,0.193359375,0.28515625,0.1376953125,0.2275390625,0.271484375,0.09765625,0.2822265625,0.3046875,0.28125,0.0966796875,0.1552734375,0.3037109375,0.2919921875,0.2705078125,0.3359375,0.2509765625,0.166015625,0.2685546875,0.1826171875,0.1787109375,0.287109375,0.16796875,0.2197265625,0.3291015625,0.224609375,0.25,0.2041015625,0.21875,0.2890625,0.24609375,0.203125
