,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.32167454545454544,0.4749,0.2504,0.319,0.3861,0.2459,0.3231,0.427,0.4753,0.3598,0.2483,0.4248,0.3882,0.2808,0.2438,0.2958,0.3969,0.406,0.3883,0.4067,0.3024,0.3998,0.3676,0.3481,0.32,0.2737,0.2105,0.409,0.3491,0.1151,0.3113,0.1399,0.348,0.4152,0.2817,0.3574,0.2004,0.2631,0.2832,0.2342,0.3671,0.285,0.2669,0.2985,0.2552,0.3576,0.3424,0.3236,0.2951,0.1824,0.4109,0.3509,0.2709,0.2917,0.2665,0.4566
1,model_0,0.1954012784090909,0.1650390625,0.265625,0.0908203125,0.271484375,0.21484375,0.208984375,0.2548828125,0.263671875,0.2421875,0.2119140625,0.109375,0.2197265625,0.1845703125,0.1845703125,0.08984375,0.2529296875,0.1640625,0.1591796875,0.1767578125,0.16796875,0.275390625,0.2138671875,0.171875,0.244140625,0.16015625,0.173828125,0.2041015625,0.169921875,0.177734375,0.2685546875,0.2744140625,0.2744140625,0.1748046875,0.240234375,0.1767578125,0.1689453125,0.1669921875,0.189453125,0.18359375,0.2509765625,0.1669921875,0.126953125,0.19921875,0.2265625,0.255859375,0.1943359375,0.173828125,0.2578125,0.09765625,0.1044921875,0.181640625,0.177734375,0.2216796875,0.115234375,0.1884765625
2,model_1,0.1741122159090909,0.080078125,0.1865234375,0.1025390625,0.189453125,0.2060546875,0.1611328125,0.1669921875,0.2021484375,0.2314453125,0.1328125,0.1376953125,0.193359375,0.22265625,0.2392578125,0.08984375,0.205078125,0.1748046875,0.18359375,0.20703125,0.0986328125,0.2412109375,0.1884765625,0.1640625,0.1689453125,0.2080078125,0.083984375,0.16015625,0.2548828125,0.21875,0.24609375,0.181640625,0.1142578125,0.1015625,0.1123046875,0.1513671875,0.0888671875,0.1005859375,0.177734375,0.166015625,0.1923828125,0.091796875,0.1064453125,0.263671875,0.193359375,0.251953125,0.1767578125,0.1103515625,0.2060546875,0.234375,0.228515625,0.1923828125,0.0859375,0.263671875,0.208984375,0.2294921875
3,model_2,0.17725497159090908,0.1591796875,0.1787109375,0.1025390625,0.12890625,0.2099609375,0.109375,0.1865234375,0.2001953125,0.2041015625,0.171875,0.1806640625,0.2275390625,0.1923828125,0.2431640625,0.08984375,0.263671875,0.1630859375,0.2041015625,0.205078125,0.1845703125,0.09765625,0.1904296875,0.171875,0.234375,0.1845703125,0.083984375,0.1630859375,0.2548828125,0.099609375,0.23828125,0.166015625,0.1904296875,0.1123046875,0.2373046875,0.171875,0.0888671875,0.1005859375,0.1767578125,0.146484375,0.279296875,0.1142578125,0.1884765625,0.189453125,0.203125,0.1689453125,0.1826171875,0.099609375,0.2724609375,0.2265625,0.1865234375,0.189453125,0.1376953125,0.2919921875,0.0830078125,0.220703125
4,model_3,0.1677734375,0.1806640625,0.169921875,0.1025390625,0.1494140625,0.1611328125,0.1728515625,0.1640625,0.25390625,0.1826171875,0.1708984375,0.158203125,0.171875,0.1962890625,0.1015625,0.08984375,0.2236328125,0.095703125,0.2119140625,0.10546875,0.109375,0.11328125,0.1748046875,0.1669921875,0.1533203125,0.173828125,0.1767578125,0.181640625,0.234375,0.08984375,0.2314453125,0.1806640625,0.1533203125,0.130859375,0.1552734375,0.216796875,0.1611328125,0.1005859375,0.17578125,0.1279296875,0.2490234375,0.162109375,0.0888671875,0.1923828125,0.2001953125,0.1650390625,0.1767578125,0.16015625,0.2822265625,0.17578125,0.189453125,0.193359375,0.1376953125,0.21875,0.158203125,0.20703125
5,model_4,0.18149857954545454,0.16015625,0.1845703125,0.1767578125,0.119140625,0.17578125,0.1484375,0.173828125,0.2578125,0.0888671875,0.1708984375,0.1923828125,0.0986328125,0.154296875,0.099609375,0.1953125,0.234375,0.1044921875,0.2001953125,0.2021484375,0.099609375,0.158203125,0.1865234375,0.166015625,0.1796875,0.1767578125,0.1318359375,0.23046875,0.1650390625,0.109375,0.1787109375,0.1845703125,0.173828125,0.1328125,0.181640625,0.1826171875,0.240234375,0.2451171875,0.1796875,0.1708984375,0.1767578125,0.1904296875,0.0927734375,0.296875,0.208984375,0.2568359375,0.2890625,0.2314453125,0.2109375,0.177734375,0.1884765625,0.236328125,0.1982421875,0.2685546875,0.125,0.22265625
6,model_5,0.1927556818181818,0.166015625,0.1083984375,0.1767578125,0.2802734375,0.1669921875,0.2119140625,0.1728515625,0.1474609375,0.25390625,0.2568359375,0.091796875,0.1513671875,0.1513671875,0.1025390625,0.08984375,0.2646484375,0.15625,0.181640625,0.1826171875,0.1767578125,0.1884765625,0.189453125,0.1240234375,0.2734375,0.15625,0.1650390625,0.1865234375,0.251953125,0.234375,0.279296875,0.171875,0.212890625,0.0966796875,0.1123046875,0.2001953125,0.0888671875,0.2197265625,0.2236328125,0.173828125,0.275390625,0.1796875,0.2998046875,0.2490234375,0.1494140625,0.2646484375,0.1640625,0.2216796875,0.2841796875,0.2578125,0.1767578125,0.193359375,0.2001953125,0.244140625,0.1923828125,0.2099609375
7,model_6,0.18929332386363637,0.205078125,0.2109375,0.18359375,0.2802734375,0.169921875,0.2041015625,0.09375,0.2705078125,0.2451171875,0.2392578125,0.091796875,0.1083984375,0.173828125,0.2216796875,0.1259765625,0.1904296875,0.138671875,0.2236328125,0.1953125,0.1328125,0.12890625,0.1962890625,0.1552734375,0.2470703125,0.2080078125,0.1259765625,0.1865234375,0.240234375,0.19921875,0.181640625,0.2236328125,0.0927734375,0.10546875,0.2353515625,0.248046875,0.1298828125,0.26953125,0.1748046875,0.1689453125,0.1865234375,0.1875,0.189453125,0.1904296875,0.2373046875,0.17578125,0.1708984375,0.2158203125,0.240234375,0.2060546875,0.126953125,0.1943359375,0.1748046875,0.2763671875,0.2294921875,0.1865234375
8,model_7,0.20197088068181818,0.1962890625,0.1220703125,0.1748046875,0.1708984375,0.1689453125,0.244140625,0.263671875,0.263671875,0.255859375,0.1787109375,0.1064453125,0.1953125,0.1318359375,0.208984375,0.12890625,0.2666015625,0.16015625,0.2099609375,0.2763671875,0.1337890625,0.2373046875,0.220703125,0.15234375,0.2021484375,0.208984375,0.1259765625,0.185546875,0.2333984375,0.1845703125,0.240234375,0.1904296875,0.201171875,0.1748046875,0.322265625,0.130859375,0.1396484375,0.2265625,0.181640625,0.1796875,0.2666015625,0.251953125,0.20703125,0.2900390625,0.12109375,0.255859375,0.2685546875,0.1435546875,0.2802734375,0.142578125,0.2587890625,0.2333984375,0.1982421875,0.1796875,0.2275390625,0.1875
9,model_8,0.2066583806818182,0.216796875,0.158203125,0.1767578125,0.1484375,0.2041015625,0.1962890625,0.1611328125,0.1943359375,0.181640625,0.1787109375,0.1611328125,0.119140625,0.1962890625,0.1552734375,0.1201171875,0.2724609375,0.2353515625,0.21875,0.1904296875,0.1279296875,0.169921875,0.2626953125,0.166015625,0.244140625,0.2685546875,0.1728515625,0.2314453125,0.2275390625,0.201171875,0.283203125,0.19140625,0.2001953125,0.298828125,0.1904296875,0.26953125,0.232421875,0.2763671875,0.18359375,0.18359375,0.283203125,0.1728515625,0.2587890625,0.2705078125,0.2646484375,0.1669921875,0.18359375,0.1728515625,0.2119140625,0.185546875,0.2880859375,0.1962890625,0.2431640625,0.203125,0.2060546875,0.19140625
