,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.3769454545454546,0.2966,0.2933,0.375,0.368,0.4068,0.3487,0.3748,0.2958,0.3757,0.3266,0.4009,0.42,0.3997,0.3783,0.4236,0.3528,0.4866,0.3728,0.432,0.3793,0.2951,0.3321,0.4294,0.418,0.3769,0.3623,0.4664,0.4126,0.3266,0.2982,0.3668,0.4008,0.3723,0.516,0.2958,0.3155,0.2957,0.4191,0.3012,0.3879,0.3666,0.4692,0.3756,0.3738,0.3981,0.3476,0.4342,0.3474,0.4365,0.3563,0.3369,0.323,0.4336,0.4873,0.3499
1,model_0,0.20392400568181818,0.2685546875,0.23046875,0.2099609375,0.095703125,0.1064453125,0.197265625,0.2431640625,0.1982421875,0.2529296875,0.26171875,0.271484375,0.1123046875,0.2509765625,0.2333984375,0.2138671875,0.25390625,0.1826171875,0.126953125,0.2197265625,0.177734375,0.259765625,0.2021484375,0.2470703125,0.2216796875,0.216796875,0.279296875,0.1953125,0.189453125,0.095703125,0.2392578125,0.2373046875,0.13671875,0.2275390625,0.1669921875,0.25390625,0.181640625,0.2578125,0.1064453125,0.208984375,0.1748046875,0.263671875,0.162109375,0.1689453125,0.138671875,0.1533203125,0.22265625,0.25,0.107421875,0.185546875,0.271484375,0.1875,0.2451171875,0.1708984375,0.2216796875,0.2607421875
2,model_1,0.15355113636363638,0.1884765625,0.1953125,0.12890625,0.1025390625,0.1064453125,0.103515625,0.2294921875,0.0986328125,0.103515625,0.0986328125,0.0869140625,0.099609375,0.166015625,0.0888671875,0.0927734375,0.0849609375,0.0927734375,0.083984375,0.123046875,0.177734375,0.1767578125,0.1669921875,0.1357421875,0.1962890625,0.10546875,0.11328125,0.099609375,0.0810546875,0.095703125,0.1259765625,0.244140625,0.1875,0.232421875,0.0986328125,0.26171875,0.1171875,0.1220703125,0.107421875,0.125,0.09375,0.1845703125,0.19140625,0.173828125,0.123046875,0.2333984375,0.2255859375,0.2177734375,0.1455078125,0.162109375,0.2861328125,0.26171875,0.2548828125,0.1943359375,0.2109375,0.2412109375
3,model_2,0.192578125,0.1767578125,0.2998046875,0.1064453125,0.1259765625,0.0986328125,0.0966796875,0.09375,0.0986328125,0.201171875,0.1025390625,0.09375,0.09375,0.2255859375,0.109375,0.0927734375,0.1572265625,0.1640625,0.1953125,0.24609375,0.17578125,0.201171875,0.203125,0.15625,0.1962890625,0.1259765625,0.2666015625,0.171875,0.19921875,0.1767578125,0.1484375,0.2431640625,0.17578125,0.2529296875,0.169921875,0.2802734375,0.2255859375,0.2705078125,0.103515625,0.203125,0.2158203125,0.26953125,0.263671875,0.19921875,0.2099609375,0.2607421875,0.2666015625,0.2734375,0.1806640625,0.1982421875,0.2939453125,0.2607421875,0.263671875,0.2080078125,0.228515625,0.2744140625
4,model_3,0.20610795454545455,0.1982421875,0.2890625,0.19140625,0.1025390625,0.138671875,0.15234375,0.1806640625,0.2138671875,0.189453125,0.1962890625,0.1015625,0.10546875,0.181640625,0.1103515625,0.0927734375,0.25,0.1201171875,0.1337890625,0.2216796875,0.189453125,0.2666015625,0.2001953125,0.1689453125,0.1953125,0.1376953125,0.1708984375,0.1953125,0.16015625,0.1318359375,0.2236328125,0.248046875,0.193359375,0.248046875,0.19921875,0.26953125,0.2607421875,0.283203125,0.177734375,0.236328125,0.251953125,0.263671875,0.2744140625,0.19921875,0.212890625,0.2548828125,0.2607421875,0.2685546875,0.2333984375,0.2353515625,0.287109375,0.2685546875,0.267578125,0.2294921875,0.224609375,0.27734375
5,model_4,0.22691761363636365,0.2578125,0.2705078125,0.1103515625,0.2001953125,0.107421875,0.1416015625,0.24609375,0.19140625,0.197265625,0.2626953125,0.216796875,0.1826171875,0.23828125,0.2431640625,0.1513671875,0.2529296875,0.1484375,0.1572265625,0.23046875,0.21875,0.267578125,0.19921875,0.234375,0.248046875,0.212890625,0.2861328125,0.208984375,0.1953125,0.1044921875,0.26171875,0.248046875,0.2099609375,0.2607421875,0.185546875,0.2744140625,0.2529296875,0.283203125,0.236328125,0.2373046875,0.2509765625,0.2685546875,0.2763671875,0.2265625,0.21484375,0.2568359375,0.26953125,0.2607421875,0.2138671875,0.2412109375,0.3017578125,0.2724609375,0.2646484375,0.2353515625,0.2177734375,0.2763671875
6,model_5,0.22954545454545455,0.2783203125,0.201171875,0.19140625,0.2421875,0.1005859375,0.1953125,0.1865234375,0.2626953125,0.1611328125,0.2666015625,0.193359375,0.1181640625,0.23828125,0.259765625,0.19921875,0.2607421875,0.1494140625,0.158203125,0.2392578125,0.16796875,0.2705078125,0.2216796875,0.251953125,0.251953125,0.189453125,0.279296875,0.185546875,0.1669921875,0.2021484375,0.2685546875,0.2490234375,0.2001953125,0.25390625,0.2060546875,0.2802734375,0.2587890625,0.2822265625,0.240234375,0.220703125,0.25390625,0.275390625,0.2783203125,0.2177734375,0.216796875,0.2626953125,0.267578125,0.2841796875,0.2041015625,0.2568359375,0.294921875,0.263671875,0.267578125,0.21875,0.2333984375,0.279296875
7,model_6,0.23259943181818182,0.228515625,0.2060546875,0.1513671875,0.234375,0.123046875,0.1796875,0.25,0.26953125,0.1875,0.2763671875,0.1728515625,0.1220703125,0.255859375,0.2373046875,0.1572265625,0.26953125,0.2236328125,0.15625,0.2421875,0.16796875,0.275390625,0.2060546875,0.2626953125,0.23046875,0.2109375,0.28125,0.205078125,0.2314453125,0.1748046875,0.265625,0.2470703125,0.216796875,0.2568359375,0.2021484375,0.283203125,0.26171875,0.2822265625,0.244140625,0.220703125,0.2529296875,0.26953125,0.275390625,0.2392578125,0.21484375,0.26953125,0.2724609375,0.2841796875,0.2490234375,0.2421875,0.302734375,0.263671875,0.26953125,0.203125,0.2353515625,0.279296875
8,model_7,0.23982599431818183,0.2705078125,0.2783203125,0.1005859375,0.2333984375,0.1650390625,0.19921875,0.25,0.2763671875,0.2177734375,0.2646484375,0.2373046875,0.099609375,0.2529296875,0.236328125,0.2392578125,0.26953125,0.2177734375,0.1669921875,0.25,0.228515625,0.27734375,0.2138671875,0.2568359375,0.248046875,0.2236328125,0.2890625,0.2236328125,0.2099609375,0.171875,0.2822265625,0.2529296875,0.185546875,0.259765625,0.19921875,0.28125,0.255859375,0.2822265625,0.2529296875,0.2314453125,0.2568359375,0.263671875,0.2763671875,0.2470703125,0.208984375,0.28125,0.265625,0.2763671875,0.248046875,0.2509765625,0.2978515625,0.267578125,0.267578125,0.2119140625,0.23828125,0.2802734375
9,model_8,0.24030539772727272,0.271484375,0.201171875,0.1962890625,0.189453125,0.1337890625,0.1982421875,0.212890625,0.28125,0.21875,0.26953125,0.23046875,0.1708984375,0.2197265625,0.2333984375,0.208984375,0.2734375,0.2119140625,0.169921875,0.263671875,0.251953125,0.279296875,0.2080078125,0.2685546875,0.2099609375,0.240234375,0.29296875,0.2099609375,0.2314453125,0.1943359375,0.2763671875,0.2490234375,0.21484375,0.2587890625,0.2099609375,0.2783203125,0.263671875,0.2822265625,0.236328125,0.2392578125,0.2451171875,0.2763671875,0.2763671875,0.255859375,0.2275390625,0.2705078125,0.2666015625,0.28515625,0.2412109375,0.2421875,0.3056640625,0.2724609375,0.259765625,0.2333984375,0.2353515625,0.2724609375
