,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.3951563636363637,0.4183,0.4815,0.4308,0.5409,0.3876,0.3736,0.344,0.4235,0.3468,0.4413,0.3627,0.2953,0.4522,0.4715,0.3521,0.4464,0.4074,0.2971,0.3096,0.4076,0.3645,0.4292,0.441,0.2937,0.3199,0.3728,0.4744,0.3997,0.2897,0.3599,0.5159,0.3454,0.4293,0.4715,0.3229,0.4094,0.4205,0.4671,0.4846,0.4501,0.3915,0.3821,0.1702,0.2984,0.3525,0.4254,0.3843,0.378,0.4034,0.4366,0.3867,0.5115,0.2943,0.4479,0.4191
1,model_0,0.2018643465909091,0.09375,0.1025390625,0.1884765625,0.1064453125,0.24609375,0.28515625,0.173828125,0.2939453125,0.2001953125,0.19921875,0.09375,0.2578125,0.189453125,0.2587890625,0.185546875,0.2509765625,0.2041015625,0.23828125,0.1123046875,0.2421875,0.2578125,0.1875,0.2265625,0.212890625,0.193359375,0.2353515625,0.236328125,0.169921875,0.18359375,0.208984375,0.1650390625,0.28515625,0.1533203125,0.23046875,0.1728515625,0.1015625,0.22265625,0.203125,0.1806640625,0.220703125,0.2138671875,0.2646484375,0.1611328125,0.2607421875,0.099609375,0.2021484375,0.22265625,0.099609375,0.2705078125,0.2568359375,0.2705078125,0.1796875,0.2353515625,0.16796875,0.2265625
2,model_1,0.14693648726851852,0.212890625,0.08984375,0.171875,0.1064453125,0.091796875,0.2021484375,0.1982421875,0.111328125,0.17578125,0.1416015625,0.111328125,0.103515625,0.09375,0.09375,0.1005859375,0.1005859375,0.103515625,0.1591796875,0.130859375,0.0947265625,0.1923828125,0.1943359375,0.091796875,0.09375,0.1015625,0.166015625,0.09765625,0.162109375,0.2041015625,0.10546875,0.09375,0.2841796875,0.1162109375,0.09765625,0.1787109375,0.080078125,0.0986328125,0.1787109375,0.2373046875,0.0908203125,0.166015625,0.19140625,0.1611328125,0.1865234375,0.185546875,0.1787109375,0.173828125,0.1064453125,0.2392578125,0.2373046875,0.09375,0.185546875,0.185546875,0.10546875,0.240234375
3,model_2,0.15858289930555555,0.0927734375,0.236328125,0.20703125,0.0810546875,0.12890625,0.10546875,0.224609375,0.0986328125,0.169921875,0.0966796875,0.1083984375,0.0927734375,0.1875,0.0966796875,0.109375,0.1103515625,0.0947265625,0.1533203125,0.1552734375,0.1044921875,0.2138671875,0.1884765625,0.1181640625,0.2255859375,0.08984375,0.1240234375,0.16015625,0.09765625,0.2138671875,0.1669921875,0.0869140625,0.166015625,0.177734375,0.169921875,0.185546875,0.1005859375,0.095703125,0.193359375,0.251953125,0.1162109375,0.228515625,0.1806640625,0.1611328125,0.18359375,0.1884765625,0.1875,0.23828125,0.1259765625,0.2373046875,0.1982421875,0.1904296875,0.193359375,0.23828125,0.146484375,0.2294921875
4,model_3,0.1796875,0.0888671875,0.1904296875,0.1416015625,0.1064453125,0.099609375,0.23828125,0.1884765625,0.1123046875,0.1923828125,0.1025390625,0.1826171875,0.0927734375,0.1845703125,0.193359375,0.197265625,0.1875,0.095703125,0.1904296875,0.181640625,0.0947265625,0.255859375,0.2119140625,0.177734375,0.2490234375,0.1015625,0.09765625,0.166015625,0.158203125,0.28515625,0.228515625,0.1337890625,0.1826171875,0.1806640625,0.2236328125,0.193359375,0.1923828125,0.13671875,0.1630859375,0.2724609375,0.166015625,0.1669921875,0.2802734375,0.1611328125,0.234375,0.193359375,0.19921875,0.220703125,0.1083984375,0.263671875,0.2568359375,0.2109375,0.1845703125,0.197265625,0.08984375,0.2587890625
5,model_4,0.1820746527777778,0.1826171875,0.103515625,0.1083984375,0.12109375,0.1767578125,0.1943359375,0.0888671875,0.140625,0.1923828125,0.201171875,0.1123046875,0.0927734375,0.2099609375,0.1064453125,0.1884765625,0.208984375,0.177734375,0.2509765625,0.1240234375,0.1103515625,0.2509765625,0.193359375,0.220703125,0.095703125,0.1650390625,0.1806640625,0.1328125,0.1826171875,0.26953125,0.1728515625,0.09375,0.2177734375,0.181640625,0.2509765625,0.1865234375,0.1630859375,0.1650390625,0.1796875,0.267578125,0.173828125,0.2294921875,0.2587890625,0.1611328125,0.2587890625,0.201171875,0.234375,0.2578125,0.12109375,0.177734375,0.2626953125,0.18359375,0.1865234375,0.236328125,0.134765625,0.2529296875
6,model_5,0.18558304398148148,0.181640625,0.08984375,0.1044921875,0.0810546875,0.2236328125,0.19921875,0.1640625,0.16796875,0.158203125,0.1171875,0.111328125,0.0927734375,0.2216796875,0.1171875,0.201171875,0.1845703125,0.140625,0.2666015625,0.228515625,0.12890625,0.1484375,0.2412109375,0.1357421875,0.1455078125,0.154296875,0.193359375,0.1708984375,0.16796875,0.21484375,0.220703125,0.1748046875,0.1865234375,0.24609375,0.21875,0.1865234375,0.177734375,0.0986328125,0.1513671875,0.267578125,0.16015625,0.236328125,0.2802734375,0.1611328125,0.2255859375,0.2080078125,0.1982421875,0.2783203125,0.1162109375,0.25,0.2724609375,0.216796875,0.1943359375,0.2685546875,0.177734375,0.2568359375
7,model_6,0.20363136574074073,0.13671875,0.1044921875,0.0966796875,0.1064453125,0.2607421875,0.111328125,0.166015625,0.2001953125,0.1826171875,0.201171875,0.193359375,0.232421875,0.1865234375,0.220703125,0.1875,0.2666015625,0.1845703125,0.1962890625,0.208984375,0.0947265625,0.240234375,0.2314453125,0.173828125,0.185546875,0.173828125,0.1748046875,0.1552734375,0.1630859375,0.279296875,0.232421875,0.107421875,0.2890625,0.2099609375,0.2080078125,0.1806640625,0.2158203125,0.1533203125,0.150390625,0.2685546875,0.2275390625,0.2333984375,0.2802734375,0.1611328125,0.2607421875,0.181640625,0.2578125,0.27734375,0.1494140625,0.2783203125,0.2705078125,0.2412109375,0.2548828125,0.2607421875,0.2275390625,0.263671875
8,model_7,0.2042824074074074,0.0947265625,0.095703125,0.15625,0.1064453125,0.1865234375,0.185546875,0.1640625,0.21484375,0.1845703125,0.234375,0.130859375,0.103515625,0.18359375,0.1708984375,0.185546875,0.2509765625,0.25,0.25390625,0.236328125,0.1630859375,0.255859375,0.1689453125,0.17578125,0.203125,0.16015625,0.181640625,0.1611328125,0.1640625,0.283203125,0.1962890625,0.130859375,0.28515625,0.220703125,0.2646484375,0.1806640625,0.220703125,0.19140625,0.142578125,0.267578125,0.1826171875,0.2216796875,0.2783203125,0.1611328125,0.2705078125,0.2177734375,0.2451171875,0.2529296875,0.134765625,0.28125,0.2734375,0.26953125,0.265625,0.267578125,0.20703125,0.2568359375
9,model_8,0.2058376736111111,0.189453125,0.08984375,0.1044921875,0.0810546875,0.181640625,0.2626953125,0.224609375,0.2001953125,0.1123046875,0.1806640625,0.1953125,0.099609375,0.1904296875,0.2451171875,0.1884765625,0.2353515625,0.24609375,0.1962890625,0.2353515625,0.1943359375,0.1875,0.23046875,0.1640625,0.2451171875,0.224609375,0.08203125,0.1240234375,0.1669921875,0.263671875,0.22265625,0.0947265625,0.2919921875,0.234375,0.25390625,0.1669921875,0.2294921875,0.1201171875,0.1904296875,0.26171875,0.20703125,0.224609375,0.2880859375,0.1611328125,0.2783203125,0.21484375,0.2666015625,0.2724609375,0.1044921875,0.2734375,0.2705078125,0.2724609375,0.25390625,0.2744140625,0.248046875,0.2578125
