,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.28071454545454544,0.2898,0.2744,0.2931,0.2717,0.2874,0.2885,0.2649,0.2893,0.2683,0.2475,0.29,0.2854,0.295,0.2952,0.2939,0.2386,0.2751,0.2984,0.2917,0.2356,0.2708,0.264,0.2919,0.297,0.2977,0.2978,0.2891,0.2349,0.2969,0.2641,0.2938,0.2631,0.2341,0.294,0.2683,0.2956,0.295,0.2621,0.2862,0.2954,0.2926,0.2927,0.2644,0.2321,0.29,0.2919,0.2885,0.2957,0.2949,0.2939,0.295,0.2963,0.2822,0.2938,0.2697
1,model_0,0.1841796875,0.25390625,0.15625,0.1787109375,0.154296875,0.1845703125,0.228515625,0.1259765625,0.15234375,0.0908203125,0.1025390625,0.2490234375,0.0947265625,0.169921875,0.1767578125,0.24609375,0.12109375,0.173828125,0.2314453125,0.2421875,0.09375,0.1923828125,0.119140625,0.1669921875,0.2529296875,0.2734375,0.2509765625,0.2138671875,0.1064453125,0.2568359375,0.2177734375,0.208984375,0.1748046875,0.09765625,0.2001953125,0.1640625,0.2421875,0.265625,0.091796875,0.181640625,0.1796875,0.26171875,0.2353515625,0.232421875,0.0732421875,0.2333984375,0.2177734375,0.21484375,0.126953125,0.234375,0.091796875,0.244140625,0.2529296875,0.078125,0.2607421875,0.087890625
2,model_1,0.22356178977272728,0.2509765625,0.1962890625,0.177734375,0.205078125,0.2578125,0.265625,0.16015625,0.2314453125,0.20703125,0.1923828125,0.2607421875,0.23828125,0.2626953125,0.244140625,0.2734375,0.134765625,0.1640625,0.265625,0.2763671875,0.123046875,0.1962890625,0.2021484375,0.2451171875,0.2626953125,0.283203125,0.2939453125,0.2421875,0.13671875,0.2646484375,0.1806640625,0.1669921875,0.2265625,0.1279296875,0.240234375,0.189453125,0.251953125,0.2861328125,0.091796875,0.2470703125,0.2509765625,0.26171875,0.197265625,0.2412109375,0.0693359375,0.265625,0.271484375,0.240234375,0.2421875,0.208984375,0.3369140625,0.25390625,0.2724609375,0.2939453125,0.2783203125,0.087890625
3,model_2,0.24701704545454545,0.255859375,0.23828125,0.2451171875,0.2099609375,0.265625,0.2666015625,0.2060546875,0.248046875,0.203125,0.224609375,0.2763671875,0.2548828125,0.2646484375,0.2685546875,0.271484375,0.185546875,0.236328125,0.2783203125,0.2841796875,0.189453125,0.23046875,0.2353515625,0.2587890625,0.267578125,0.2880859375,0.2978515625,0.2587890625,0.1591796875,0.2685546875,0.232421875,0.2666015625,0.259765625,0.1103515625,0.2626953125,0.2119140625,0.27734375,0.287109375,0.2626953125,0.248046875,0.2548828125,0.2685546875,0.23828125,0.2568359375,0.1416015625,0.2802734375,0.29296875,0.2646484375,0.2646484375,0.251953125,0.2822265625,0.263671875,0.283203125,0.314453125,0.283203125,0.087890625
4,model_3,0.246875,0.25390625,0.2529296875,0.2421875,0.201171875,0.25,0.27734375,0.2109375,0.25,0.2041015625,0.21875,0.2763671875,0.25,0.2607421875,0.2744140625,0.2705078125,0.19140625,0.2265625,0.26953125,0.296875,0.1875,0.21875,0.216796875,0.267578125,0.263671875,0.287109375,0.298828125,0.2470703125,0.1865234375,0.2685546875,0.2333984375,0.2861328125,0.244140625,0.15234375,0.25,0.212890625,0.2783203125,0.2861328125,0.1669921875,0.259765625,0.267578125,0.279296875,0.248046875,0.2548828125,0.154296875,0.2646484375,0.283203125,0.2607421875,0.265625,0.26953125,0.2802734375,0.2626953125,0.2841796875,0.328125,0.2939453125,0.0908203125
5,model_4,0.25523792613636365,0.259765625,0.2529296875,0.2529296875,0.2275390625,0.2705078125,0.2802734375,0.2109375,0.2548828125,0.216796875,0.228515625,0.2744140625,0.2490234375,0.2646484375,0.2763671875,0.2763671875,0.19921875,0.2490234375,0.2841796875,0.30078125,0.205078125,0.2431640625,0.2353515625,0.279296875,0.26953125,0.2841796875,0.30078125,0.2587890625,0.1845703125,0.271484375,0.23828125,0.275390625,0.2578125,0.1748046875,0.2685546875,0.224609375,0.279296875,0.291015625,0.216796875,0.2568359375,0.2626953125,0.2763671875,0.2451171875,0.2587890625,0.1748046875,0.2890625,0.2998046875,0.2685546875,0.2783203125,0.28125,0.2822265625,0.26171875,0.2880859375,0.3359375,0.302734375,0.087890625
6,model_5,0.2561257102272727,0.2568359375,0.255859375,0.2626953125,0.1923828125,0.2744140625,0.27734375,0.2099609375,0.259765625,0.2158203125,0.2314453125,0.27734375,0.255859375,0.2646484375,0.27734375,0.2685546875,0.1923828125,0.248046875,0.2841796875,0.296875,0.19921875,0.224609375,0.240234375,0.2783203125,0.2705078125,0.287109375,0.2958984375,0.2646484375,0.1875,0.2705078125,0.2412109375,0.28515625,0.255859375,0.1748046875,0.2744140625,0.220703125,0.2861328125,0.2900390625,0.203125,0.2607421875,0.271484375,0.2822265625,0.255859375,0.2421875,0.1845703125,0.2900390625,0.3017578125,0.26953125,0.283203125,0.2734375,0.2822265625,0.2626953125,0.2880859375,0.3115234375,0.3017578125,0.173828125
7,model_6,0.25921519886363636,0.2607421875,0.2568359375,0.267578125,0.236328125,0.2744140625,0.283203125,0.2138671875,0.263671875,0.2236328125,0.234375,0.27734375,0.2529296875,0.2646484375,0.2763671875,0.2744140625,0.201171875,0.2548828125,0.287109375,0.30078125,0.2001953125,0.2412109375,0.2158203125,0.2822265625,0.2724609375,0.2861328125,0.3017578125,0.2587890625,0.193359375,0.27734375,0.2421875,0.2890625,0.25390625,0.1923828125,0.2705078125,0.2333984375,0.2880859375,0.2861328125,0.23046875,0.259765625,0.2705078125,0.2763671875,0.25390625,0.26171875,0.203125,0.2861328125,0.287109375,0.2666015625,0.275390625,0.283203125,0.283203125,0.2626953125,0.2880859375,0.28515625,0.3017578125,0.1923828125
8,model_7,0.2603693181818182,0.2587890625,0.25390625,0.2705078125,0.2275390625,0.2763671875,0.2763671875,0.21875,0.265625,0.23046875,0.2373046875,0.2783203125,0.251953125,0.267578125,0.283203125,0.2744140625,0.1904296875,0.251953125,0.2880859375,0.302734375,0.2099609375,0.24609375,0.248046875,0.2744140625,0.2724609375,0.2880859375,0.306640625,0.2666015625,0.1982421875,0.2724609375,0.244140625,0.2861328125,0.2578125,0.193359375,0.27734375,0.236328125,0.2822265625,0.2890625,0.208984375,0.26171875,0.26953125,0.27734375,0.263671875,0.248046875,0.1884765625,0.2919921875,0.3017578125,0.2705078125,0.283203125,0.28125,0.2734375,0.2666015625,0.2900390625,0.2744140625,0.302734375,0.212890625
9,model_8,0.2626953125,0.26171875,0.255859375,0.271484375,0.23828125,0.27734375,0.2802734375,0.23046875,0.2626953125,0.2294921875,0.2373046875,0.2783203125,0.2529296875,0.2646484375,0.2841796875,0.267578125,0.2119140625,0.2587890625,0.287109375,0.302734375,0.2099609375,0.2470703125,0.2392578125,0.283203125,0.2724609375,0.2900390625,0.3037109375,0.26953125,0.201171875,0.27734375,0.244140625,0.2900390625,0.2578125,0.1982421875,0.2724609375,0.244140625,0.2900390625,0.2890625,0.236328125,0.26171875,0.2705078125,0.27734375,0.2666015625,0.26171875,0.19921875,0.2900390625,0.2958984375,0.2685546875,0.2841796875,0.28125,0.2841796875,0.265625,0.2880859375,0.2705078125,0.30859375,0.205078125
