,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.3532818181818181,0.336,0.4333,0.3201,0.2721,0.3054,0.3382,0.2525,0.3257,0.3638,0.3195,0.5201,0.2709,0.2981,0.3173,0.4568,0.4232,0.3786,0.3113,0.3739,0.4101,0.3488,0.2885,0.3019,0.3316,0.3079,0.2886,0.3508,0.3719,0.3537,0.4255,0.3583,0.1966,0.3458,0.4109,0.3414,0.2673,0.3299,0.4693,0.3895,0.4413,0.3741,0.4401,0.3412,0.3733,0.3689,0.3551,0.38,0.3592,0.3843,0.3286,0.3448,0.4012,0.272,0.3932,0.3681
1,model_0,0.19623579545454545,0.220703125,0.1796875,0.1884765625,0.2333984375,0.28515625,0.1865234375,0.2666015625,0.2119140625,0.2255859375,0.21875,0.08984375,0.1220703125,0.1630859375,0.150390625,0.2197265625,0.2314453125,0.154296875,0.1767578125,0.154296875,0.2490234375,0.1845703125,0.1826171875,0.1923828125,0.1240234375,0.18359375,0.1640625,0.2294921875,0.2255859375,0.23828125,0.2548828125,0.2158203125,0.197265625,0.201171875,0.201171875,0.1669921875,0.193359375,0.28125,0.1201171875,0.2041015625,0.1748046875,0.19921875,0.275390625,0.2119140625,0.16015625,0.2529296875,0.1826171875,0.138671875,0.208984375,0.1845703125,0.2236328125,0.2001953125,0.2314453125,0.1416015625,0.2158203125,0.1025390625
2,model_1,0.1603370949074074,0.1728515625,0.1044921875,0.166015625,0.1123046875,0.125,0.203125,0.1826171875,0.0927734375,0.09375,0.1796875,0.12109375,0.076171875,0.10546875,0.0830078125,0.09765625,0.091796875,0.1796875,0.11328125,0.2333984375,0.2587890625,0.0908203125,0.181640625,0.2119140625,0.142578125,0.1103515625,0.09765625,0.1689453125,0.099609375,0.134765625,0.1015625,0.140625,0.197265625,0.1630859375,0.1845703125,0.18359375,0.185546875,0.2373046875,0.1650390625,0.15625,0.1884765625,0.1123046875,0.2041015625,0.2265625,0.1826171875,0.220703125,0.2197265625,0.0673828125,0.2607421875,0.1962890625,0.240234375,0.22265625,0.20703125,0.1669921875,0.2216796875,0.171875
3,model_2,0.1865776909722222,0.2529296875,0.0986328125,0.083984375,0.154296875,0.0869140625,0.1865234375,0.205078125,0.19921875,0.0888671875,0.1767578125,0.08984375,0.1611328125,0.177734375,0.171875,0.08203125,0.091796875,0.1484375,0.1953125,0.177734375,0.2626953125,0.166015625,0.1943359375,0.181640625,0.1513671875,0.1708984375,0.279296875,0.1689453125,0.15625,0.2099609375,0.1220703125,0.1953125,0.197265625,0.1826171875,0.248046875,0.1982421875,0.17578125,0.2919921875,0.158203125,0.2177734375,0.169921875,0.2275390625,0.244140625,0.177734375,0.2314453125,0.2568359375,0.2275390625,0.17578125,0.2578125,0.23828125,0.201171875,0.2373046875,0.1806640625,0.173828125,0.24609375,0.2685546875
4,model_3,0.19737413194444445,0.1953125,0.216796875,0.1650390625,0.1904296875,0.0869140625,0.1728515625,0.197265625,0.1767578125,0.2138671875,0.1728515625,0.12109375,0.158203125,0.1533203125,0.18359375,0.09765625,0.138671875,0.208984375,0.244140625,0.1748046875,0.2783203125,0.0908203125,0.19140625,0.1845703125,0.166015625,0.177734375,0.2509765625,0.1708984375,0.146484375,0.2421875,0.177734375,0.22265625,0.197265625,0.2333984375,0.2470703125,0.2353515625,0.1884765625,0.2841796875,0.177734375,0.2021484375,0.2060546875,0.1982421875,0.2041015625,0.15625,0.232421875,0.2568359375,0.2412109375,0.154296875,0.265625,0.2158203125,0.244140625,0.25,0.185546875,0.1884765625,0.259765625,0.2626953125
5,model_4,0.205078125,0.287109375,0.1015625,0.162109375,0.2548828125,0.142578125,0.203125,0.197265625,0.1904296875,0.1982421875,0.2021484375,0.12109375,0.1806640625,0.1787109375,0.234375,0.08984375,0.16796875,0.2099609375,0.2763671875,0.2412109375,0.2646484375,0.1220703125,0.1796875,0.2294921875,0.2001953125,0.1767578125,0.2490234375,0.171875,0.1494140625,0.2255859375,0.181640625,0.240234375,0.197265625,0.248046875,0.2431640625,0.2001953125,0.1796875,0.287109375,0.1767578125,0.2041015625,0.177734375,0.2216796875,0.2490234375,0.169921875,0.24609375,0.255859375,0.2421875,0.1455078125,0.2646484375,0.2099609375,0.251953125,0.224609375,0.208984375,0.17578125,0.197265625,0.263671875
6,model_5,0.21860532407407407,0.294921875,0.109375,0.1865234375,0.2021484375,0.2041015625,0.2314453125,0.2099609375,0.1689453125,0.1845703125,0.2568359375,0.19140625,0.1708984375,0.1884765625,0.2685546875,0.111328125,0.169921875,0.1767578125,0.2802734375,0.251953125,0.2568359375,0.1884765625,0.267578125,0.19140625,0.244140625,0.20703125,0.2431640625,0.244140625,0.1064453125,0.23828125,0.2333984375,0.2392578125,0.197265625,0.2509765625,0.2490234375,0.2509765625,0.1796875,0.2880859375,0.1904296875,0.216796875,0.1298828125,0.2119140625,0.263671875,0.2294921875,0.2509765625,0.2509765625,0.2421875,0.19140625,0.2744140625,0.2177734375,0.1875,0.251953125,0.25,0.1767578125,0.259765625,0.271484375
7,model_6,0.22337962962962962,0.2763671875,0.201171875,0.171875,0.16796875,0.2666015625,0.2548828125,0.1962890625,0.232421875,0.2001953125,0.255859375,0.146484375,0.1552734375,0.1982421875,0.1806640625,0.12109375,0.1884765625,0.1826171875,0.267578125,0.2451171875,0.26171875,0.21484375,0.2236328125,0.2236328125,0.26171875,0.203125,0.2841796875,0.2421875,0.1396484375,0.251953125,0.1865234375,0.2333984375,0.197265625,0.244140625,0.2333984375,0.2109375,0.203125,0.2880859375,0.2021484375,0.2138671875,0.1982421875,0.2177734375,0.2392578125,0.2294921875,0.25,0.255859375,0.2333984375,0.171875,0.275390625,0.2470703125,0.25390625,0.24609375,0.2587890625,0.2001953125,0.2802734375,0.2734375
8,model_7,0.22766565393518517,0.287109375,0.177734375,0.1689453125,0.1962890625,0.267578125,0.255859375,0.2265625,0.2646484375,0.2138671875,0.24609375,0.1650390625,0.1572265625,0.228515625,0.2158203125,0.0966796875,0.21484375,0.232421875,0.2412109375,0.25390625,0.267578125,0.19140625,0.234375,0.232421875,0.271484375,0.2119140625,0.2822265625,0.248046875,0.126953125,0.251953125,0.244140625,0.2197265625,0.197265625,0.203125,0.2529296875,0.2099609375,0.1884765625,0.28125,0.2177734375,0.203125,0.1923828125,0.2216796875,0.265625,0.228515625,0.2529296875,0.259765625,0.24609375,0.1904296875,0.28125,0.2294921875,0.23828125,0.2578125,0.2255859375,0.2109375,0.275390625,0.2685546875
9,model_8,0.2327293113425926,0.2978515625,0.2236328125,0.18359375,0.1962890625,0.263671875,0.26171875,0.2421875,0.2001953125,0.2119140625,0.24609375,0.125,0.1826171875,0.2373046875,0.1865234375,0.171875,0.216796875,0.201171875,0.25390625,0.2578125,0.263671875,0.1982421875,0.24609375,0.23046875,0.265625,0.216796875,0.2841796875,0.24609375,0.203125,0.251953125,0.224609375,0.2294921875,0.197265625,0.25390625,0.251953125,0.255859375,0.1796875,0.291015625,0.2109375,0.21875,0.201171875,0.22265625,0.2646484375,0.23046875,0.2548828125,0.2587890625,0.236328125,0.1953125,0.2666015625,0.2275390625,0.2587890625,0.26171875,0.2529296875,0.21875,0.2587890625,0.275390625
