,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.2824218181818182,0.295,0.2867,0.294,0.29,0.2919,0.2917,0.2941,0.2948,0.2913,0.2852,0.2616,0.2891,0.285,0.2632,0.2906,0.2924,0.2916,0.2714,0.298,0.2895,0.2939,0.2901,0.2968,0.2642,0.2687,0.2979,0.2773,0.2928,0.2905,0.297,0.2915,0.2939,0.2904,0.2646,0.2454,0.2944,0.2941,0.2918,0.2794,0.2893,0.2917,0.2698,0.2918,0.179,0.2451,0.2952,0.288,0.207,0.2978,0.298,0.2817,0.2656,0.2926,0.2904,0.2884
1,model_0,0.2050603693181818,0.255859375,0.11328125,0.2421875,0.087890625,0.22265625,0.240234375,0.2783203125,0.2333984375,0.2529296875,0.232421875,0.1435546875,0.2353515625,0.255859375,0.181640625,0.24609375,0.2080078125,0.1201171875,0.2109375,0.27734375,0.212890625,0.2607421875,0.2529296875,0.2197265625,0.234375,0.1005859375,0.19140625,0.154296875,0.2451171875,0.2578125,0.265625,0.1240234375,0.265625,0.2587890625,0.2021484375,0.1748046875,0.1728515625,0.1806640625,0.2958984375,0.1640625,0.2607421875,0.216796875,0.1611328125,0.1865234375,0.150390625,0.1865234375,0.2197265625,0.150390625,0.1396484375,0.2470703125,0.2109375,0.15234375,0.1298828125,0.16796875,0.1845703125,0.2412109375
2,model_1,0.23093894675925927,0.259765625,0.234375,0.2255859375,0.087890625,0.220703125,0.255859375,0.2978515625,0.181640625,0.23046875,0.26171875,0.193359375,0.2216796875,0.25,0.2001953125,0.2626953125,0.267578125,0.220703125,0.2060546875,0.2861328125,0.2392578125,0.259765625,0.255859375,0.2509765625,0.234375,0.19921875,0.25,0.2255859375,0.263671875,0.265625,0.2724609375,0.2626953125,0.2548828125,0.248046875,0.2216796875,0.2197265625,0.1787109375,0.17578125,0.283203125,0.13671875,0.2421875,0.2275390625,0.201171875,0.2626953125,0.150390625,0.1826171875,0.1962890625,0.23046875,0.171875,0.25,0.2529296875,0.240234375,0.228515625,0.24609375,0.2099609375,0.265625
3,model_2,0.2469798900462963,0.2724609375,0.24609375,0.26171875,0.087890625,0.2275390625,0.265625,0.298828125,0.248046875,0.234375,0.232421875,0.173828125,0.2431640625,0.2783203125,0.224609375,0.248046875,0.287109375,0.2197265625,0.2431640625,0.287109375,0.2626953125,0.2890625,0.263671875,0.2705078125,0.2587890625,0.2216796875,0.2783203125,0.224609375,0.2724609375,0.2744140625,0.2919921875,0.2646484375,0.265625,0.259765625,0.2568359375,0.255859375,0.173828125,0.2626953125,0.2919921875,0.125,0.2685546875,0.255859375,0.2216796875,0.2734375,0.150390625,0.1943359375,0.2724609375,0.2431640625,0.1748046875,0.271484375,0.251953125,0.255859375,0.1767578125,0.259765625,0.2841796875,0.2880859375
4,model_3,0.25439453125,0.2744140625,0.2451171875,0.2578125,0.24609375,0.236328125,0.265625,0.2939453125,0.251953125,0.271484375,0.267578125,0.2392578125,0.25,0.2685546875,0.2236328125,0.267578125,0.279296875,0.2294921875,0.2451171875,0.2958984375,0.2529296875,0.28125,0.2646484375,0.2724609375,0.251953125,0.21875,0.2841796875,0.25,0.2734375,0.2685546875,0.291015625,0.26953125,0.2705078125,0.259765625,0.25,0.24609375,0.1865234375,0.2626953125,0.302734375,0.1181640625,0.26171875,0.2587890625,0.24609375,0.2607421875,0.150390625,0.2216796875,0.2626953125,0.2490234375,0.1611328125,0.2705078125,0.2548828125,0.259765625,0.201171875,0.2607421875,0.2900390625,0.2939453125
5,model_4,0.2572337962962963,0.27734375,0.2587890625,0.2666015625,0.2548828125,0.2373046875,0.2607421875,0.296875,0.26171875,0.26953125,0.2705078125,0.23828125,0.2568359375,0.265625,0.2333984375,0.2666015625,0.29296875,0.22265625,0.2431640625,0.2978515625,0.265625,0.2783203125,0.2685546875,0.26953125,0.2626953125,0.22265625,0.2822265625,0.2509765625,0.275390625,0.27734375,0.2880859375,0.26171875,0.26171875,0.259765625,0.240234375,0.2568359375,0.185546875,0.2744140625,0.306640625,0.1474609375,0.275390625,0.2626953125,0.259765625,0.2724609375,0.150390625,0.2158203125,0.2763671875,0.2451171875,0.1640625,0.271484375,0.25390625,0.2548828125,0.1806640625,0.2666015625,0.287109375,0.296875
6,model_5,0.2591869212962963,0.27734375,0.26171875,0.2646484375,0.255859375,0.2333984375,0.263671875,0.296875,0.2548828125,0.275390625,0.26953125,0.2451171875,0.251953125,0.2685546875,0.2431640625,0.2734375,0.291015625,0.2236328125,0.2421875,0.2978515625,0.26171875,0.2939453125,0.2685546875,0.2705078125,0.2626953125,0.2412109375,0.2890625,0.25390625,0.27734375,0.2724609375,0.2939453125,0.2685546875,0.2724609375,0.2646484375,0.2568359375,0.2490234375,0.1865234375,0.2734375,0.30078125,0.1435546875,0.271484375,0.2548828125,0.26171875,0.2724609375,0.150390625,0.2275390625,0.2783203125,0.25,0.1474609375,0.275390625,0.25390625,0.2578125,0.20703125,0.2666015625,0.28515625,0.294921875
7,model_6,0.2620985243055556,0.2822265625,0.263671875,0.2646484375,0.2666015625,0.2373046875,0.2666015625,0.2978515625,0.2646484375,0.26953125,0.2744140625,0.2490234375,0.255859375,0.2802734375,0.240234375,0.27734375,0.2958984375,0.232421875,0.2529296875,0.2978515625,0.263671875,0.2900390625,0.2705078125,0.2734375,0.2626953125,0.23046875,0.2890625,0.24609375,0.279296875,0.27734375,0.291015625,0.2666015625,0.275390625,0.2548828125,0.2470703125,0.2314453125,0.28125,0.2724609375,0.3095703125,0.1298828125,0.2724609375,0.2822265625,0.263671875,0.275390625,0.150390625,0.2275390625,0.279296875,0.244140625,0.1435546875,0.275390625,0.2529296875,0.259765625,0.2099609375,0.263671875,0.2890625,0.302734375
8,model_7,0.26283998842592593,0.2802734375,0.2607421875,0.2666015625,0.265625,0.2353515625,0.263671875,0.30078125,0.2626953125,0.279296875,0.2685546875,0.2470703125,0.255859375,0.2744140625,0.2490234375,0.2763671875,0.294921875,0.240234375,0.2587890625,0.2998046875,0.265625,0.2919921875,0.2705078125,0.27734375,0.2568359375,0.2255859375,0.2890625,0.255859375,0.2802734375,0.2783203125,0.2900390625,0.26953125,0.2724609375,0.267578125,0.2548828125,0.24609375,0.2802734375,0.2734375,0.3076171875,0.126953125,0.2734375,0.283203125,0.265625,0.2822265625,0.150390625,0.234375,0.2783203125,0.244140625,0.126953125,0.2744140625,0.2490234375,0.265625,0.1982421875,0.2646484375,0.291015625,0.3017578125
9,model_8,0.26468460648148145,0.2802734375,0.2666015625,0.2685546875,0.267578125,0.240234375,0.26953125,0.2978515625,0.267578125,0.2783203125,0.2783203125,0.2451171875,0.259765625,0.279296875,0.2412109375,0.2802734375,0.296875,0.2275390625,0.2587890625,0.2978515625,0.2646484375,0.296875,0.27734375,0.275390625,0.2587890625,0.24609375,0.2890625,0.2548828125,0.2783203125,0.2744140625,0.2900390625,0.26953125,0.2705078125,0.2666015625,0.25390625,0.216796875,0.279296875,0.271484375,0.306640625,0.134765625,0.275390625,0.291015625,0.26953125,0.27734375,0.150390625,0.228515625,0.279296875,0.25,0.17578125,0.2783203125,0.2509765625,0.2578125,0.2255859375,0.2705078125,0.2861328125,0.2998046875
