,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.4458218181818183,0.3896,0.6353,0.3547,0.4912,0.2918,0.3261,0.4371,0.4424,0.5853,0.3742,0.5155,0.534,0.3846,0.3487,0.4554,0.3646,0.5975,0.3908,0.5857,0.465,0.4796,0.4691,0.2491,0.3696,0.3034,0.3039,0.3651,0.3891,0.5428,0.3656,0.379,0.5677,0.4541,0.5241,0.3664,0.5695,0.3095,0.4377,0.4574,0.5206,0.6264,0.3687,0.5572,0.5027,0.4807,0.5873,0.4404,0.4278,0.4124,0.4445,0.4417,0.5023,0.423,0.4312,0.4811
1,model_0,0.12956321022727274,0.12890625,0.1083984375,0.1943359375,0.1015625,0.150390625,0.189453125,0.1044921875,0.12109375,0.125,0.1142578125,0.0966796875,0.1318359375,0.1171875,0.1044921875,0.1376953125,0.1220703125,0.1396484375,0.1259765625,0.1904296875,0.1728515625,0.123046875,0.1630859375,0.0927734375,0.1962890625,0.0859375,0.08984375,0.1669921875,0.1015625,0.103515625,0.09375,0.1064453125,0.087890625,0.1708984375,0.107421875,0.107421875,0.1826171875,0.10546875,0.1103515625,0.0986328125,0.10546875,0.205078125,0.189453125,0.1728515625,0.10546875,0.09375,0.1083984375,0.1123046875,0.1015625,0.12109375,0.1240234375,0.1689453125,0.0908203125,0.171875,0.189453125,0.0947265625
2,model_1,0.11022727272727273,0.1630859375,0.1083984375,0.125,0.107421875,0.08984375,0.0888671875,0.109375,0.0986328125,0.138671875,0.1044921875,0.0966796875,0.1318359375,0.1064453125,0.1044921875,0.10546875,0.095703125,0.107421875,0.107421875,0.0947265625,0.1005859375,0.123046875,0.099609375,0.111328125,0.095703125,0.1240234375,0.1865234375,0.1044921875,0.1201171875,0.1064453125,0.1083984375,0.08203125,0.119140625,0.1103515625,0.1064453125,0.1943359375,0.0830078125,0.083984375,0.1005859375,0.0986328125,0.0947265625,0.115234375,0.0966796875,0.0849609375,0.099609375,0.09375,0.1083984375,0.0908203125,0.0986328125,0.0927734375,0.0986328125,0.1123046875,0.09375,0.1064453125,0.1962890625,0.13671875
3,model_2,0.11557173295454545,0.0986328125,0.123046875,0.103515625,0.0966796875,0.08984375,0.0888671875,0.1044921875,0.1005859375,0.0927734375,0.0869140625,0.0966796875,0.1318359375,0.08984375,0.1025390625,0.1015625,0.095703125,0.107421875,0.107421875,0.0947265625,0.1005859375,0.123046875,0.099609375,0.111328125,0.095703125,0.10546875,0.1826171875,0.2119140625,0.1201171875,0.1064453125,0.1474609375,0.0791015625,0.119140625,0.1103515625,0.2099609375,0.1083984375,0.0830078125,0.083984375,0.0869140625,0.0986328125,0.0947265625,0.115234375,0.0966796875,0.0849609375,0.099609375,0.1923828125,0.1083984375,0.1640625,0.09765625,0.1650390625,0.0986328125,0.10546875,0.09375,0.1845703125,0.1953125,0.1630859375
4,model_3,0.1259765625,0.1015625,0.099609375,0.103515625,0.0966796875,0.08984375,0.0888671875,0.1044921875,0.1005859375,0.0927734375,0.1142578125,0.0966796875,0.1318359375,0.171875,0.1025390625,0.1015625,0.095703125,0.181640625,0.130859375,0.0947265625,0.1005859375,0.123046875,0.099609375,0.111328125,0.140625,0.10546875,0.1767578125,0.197265625,0.1201171875,0.146484375,0.162109375,0.189453125,0.1259765625,0.1103515625,0.2021484375,0.1083984375,0.0830078125,0.083984375,0.0869140625,0.0986328125,0.0947265625,0.17578125,0.1728515625,0.0849609375,0.099609375,0.1865234375,0.11328125,0.1064453125,0.1650390625,0.162109375,0.0986328125,0.10546875,0.09375,0.2099609375,0.21875,0.1689453125
5,model_4,0.12897727272727272,0.1015625,0.099609375,0.103515625,0.0966796875,0.08984375,0.0888671875,0.1044921875,0.1005859375,0.0927734375,0.1142578125,0.1103515625,0.1318359375,0.1767578125,0.1025390625,0.154296875,0.126953125,0.107421875,0.24609375,0.0947265625,0.1005859375,0.123046875,0.099609375,0.111328125,0.095703125,0.169921875,0.18359375,0.212890625,0.1015625,0.1357421875,0.09375,0.1064453125,0.119140625,0.1103515625,0.2021484375,0.1083984375,0.0830078125,0.083984375,0.0869140625,0.0986328125,0.0947265625,0.177734375,0.2509765625,0.0849609375,0.099609375,0.2021484375,0.205078125,0.1064453125,0.12890625,0.1611328125,0.0986328125,0.10546875,0.09375,0.228515625,0.22265625,0.1630859375
6,model_5,0.13041548295454544,0.1015625,0.103515625,0.103515625,0.0966796875,0.08984375,0.0888671875,0.1044921875,0.123046875,0.0927734375,0.1142578125,0.1103515625,0.1318359375,0.1494140625,0.1025390625,0.1279296875,0.1875,0.107421875,0.212890625,0.0947265625,0.1005859375,0.123046875,0.099609375,0.1298828125,0.095703125,0.0859375,0.1787109375,0.212890625,0.1015625,0.1484375,0.09375,0.1064453125,0.14453125,0.1103515625,0.2109375,0.1083984375,0.0830078125,0.083984375,0.0869140625,0.0986328125,0.0947265625,0.193359375,0.2705078125,0.0849609375,0.099609375,0.2021484375,0.2412109375,0.1064453125,0.1640625,0.1611328125,0.0986328125,0.10546875,0.09375,0.2265625,0.2236328125,0.16015625
7,model_6,0.13979048295454546,0.1953125,0.1259765625,0.1630859375,0.0966796875,0.08984375,0.1767578125,0.1044921875,0.1611328125,0.0927734375,0.1142578125,0.1103515625,0.1318359375,0.0966796875,0.1025390625,0.1748046875,0.1533203125,0.107421875,0.20703125,0.189453125,0.1552734375,0.1259765625,0.099609375,0.111328125,0.095703125,0.08984375,0.1826171875,0.185546875,0.2353515625,0.1064453125,0.20703125,0.1064453125,0.0986328125,0.1103515625,0.201171875,0.1083984375,0.0830078125,0.083984375,0.0869140625,0.0986328125,0.0947265625,0.197265625,0.263671875,0.0849609375,0.099609375,0.203125,0.2548828125,0.1064453125,0.169921875,0.1572265625,0.125,0.10546875,0.09375,0.17578125,0.23046875,0.16015625
8,model_7,0.14289772727272726,0.208984375,0.099609375,0.1767578125,0.1884765625,0.08984375,0.15625,0.146484375,0.11328125,0.0927734375,0.1171875,0.1103515625,0.1318359375,0.0908203125,0.1025390625,0.1357421875,0.1220703125,0.1103515625,0.2099609375,0.1826171875,0.1611328125,0.1865234375,0.099609375,0.111328125,0.095703125,0.2177734375,0.18359375,0.20703125,0.1767578125,0.1064453125,0.2353515625,0.1064453125,0.09375,0.1103515625,0.2236328125,0.1083984375,0.0830078125,0.083984375,0.0869140625,0.0986328125,0.0947265625,0.197265625,0.25,0.0849609375,0.109375,0.203125,0.2685546875,0.1064453125,0.130859375,0.1513671875,0.099609375,0.10546875,0.09375,0.2080078125,0.2275390625,0.166015625
9,model_8,0.14021661931818183,0.23046875,0.099609375,0.1083984375,0.1767578125,0.08984375,0.111328125,0.1875,0.0810546875,0.09375,0.1142578125,0.1103515625,0.14453125,0.0908203125,0.1025390625,0.1376953125,0.134765625,0.107421875,0.212890625,0.1845703125,0.1669921875,0.109375,0.099609375,0.12109375,0.095703125,0.1015625,0.1796875,0.2119140625,0.1904296875,0.1064453125,0.234375,0.1064453125,0.1181640625,0.1103515625,0.2021484375,0.109375,0.0830078125,0.0869140625,0.0869140625,0.115234375,0.0947265625,0.1953125,0.2578125,0.0849609375,0.1025390625,0.2021484375,0.2626953125,0.1123046875,0.1484375,0.1376953125,0.1376953125,0.10546875,0.09375,0.17578125,0.2314453125,0.21484375
