,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,global,0.3204727272727273,0.3793,0.3594,0.4164,0.3924,0.3581,0.3286,0.2781,0.3777,0.3179,0.4301,0.1915,0.2926,0.4178,0.3747,0.4381,0.3188,0.211,0.2122,0.3078,0.3676,0.3724,0.1759,0.2671,0.2848,0.2544,0.4216,0.4839,0.2351,0.176,0.3691,0.3276,0.3473,0.2517,0.3195,0.2809,0.3275,0.1944,0.3387,0.2308,0.3444,0.3588,0.4336,0.3939,0.2693,0.1645,0.3075,0.3063,0.3928,0.4113,0.362,0.2287,0.3241,0.366,0.3842,0.1498
1,model_0,0.18512073863636364,0.1474609375,0.185546875,0.15625,0.1279296875,0.21875,0.1953125,0.2216796875,0.1953125,0.2138671875,0.0908203125,0.2353515625,0.1806640625,0.0869140625,0.23828125,0.21484375,0.1689453125,0.2392578125,0.078125,0.2314453125,0.20703125,0.1875,0.1630859375,0.185546875,0.2109375,0.1572265625,0.107421875,0.1533203125,0.2314453125,0.1689453125,0.2421875,0.2646484375,0.1396484375,0.2578125,0.1796875,0.169921875,0.23046875,0.1923828125,0.2373046875,0.2724609375,0.0908203125,0.1953125,0.146484375,0.251953125,0.2451171875,0.173828125,0.18359375,0.1904296875,0.150390625,0.1669921875,0.2119140625,0.177734375,0.1298828125,0.16796875,0.1396484375,0.173828125
2,model_1,0.15665838068181817,0.138671875,0.0888671875,0.150390625,0.1689453125,0.20703125,0.1005859375,0.1259765625,0.123046875,0.0771484375,0.0859375,0.255859375,0.2255859375,0.109375,0.220703125,0.0986328125,0.2509765625,0.2353515625,0.0771484375,0.08984375,0.2001953125,0.1875,0.1455078125,0.0947265625,0.14453125,0.2197265625,0.09375,0.1650390625,0.095703125,0.0986328125,0.1728515625,0.091796875,0.083984375,0.1865234375,0.0947265625,0.0859375,0.208984375,0.212890625,0.2412109375,0.1982421875,0.1826171875,0.2470703125,0.1650390625,0.2373046875,0.1220703125,0.07421875,0.25390625,0.166015625,0.1748046875,0.1611328125,0.216796875,0.2099609375,0.1005859375,0.12890625,0.109375,0.2138671875
3,model_2,0.16388494318181818,0.15234375,0.0908203125,0.1484375,0.1103515625,0.1328125,0.1787109375,0.1572265625,0.2001953125,0.171875,0.1982421875,0.255859375,0.21875,0.1103515625,0.216796875,0.0986328125,0.080078125,0.2021484375,0.2021484375,0.2001953125,0.2001953125,0.1904296875,0.1240234375,0.0947265625,0.1298828125,0.2109375,0.0869140625,0.1923828125,0.1025390625,0.0986328125,0.1689453125,0.1259765625,0.0869140625,0.2333984375,0.16796875,0.0859375,0.20703125,0.212890625,0.26953125,0.1923828125,0.150390625,0.177734375,0.16796875,0.1162109375,0.1064453125,0.07421875,0.2548828125,0.15625,0.173828125,0.189453125,0.2490234375,0.173828125,0.1318359375,0.2177734375,0.220703125,0.1455078125
4,model_3,0.16393821022727273,0.2041015625,0.0908203125,0.0693359375,0.1181640625,0.0908203125,0.1005859375,0.1025390625,0.111328125,0.1669921875,0.2177734375,0.2529296875,0.2216796875,0.099609375,0.1123046875,0.1103515625,0.0791015625,0.224609375,0.1591796875,0.1044921875,0.2001953125,0.205078125,0.185546875,0.099609375,0.14453125,0.27734375,0.0869140625,0.20703125,0.1650390625,0.0986328125,0.177734375,0.265625,0.1513671875,0.216796875,0.08203125,0.171875,0.22265625,0.2138671875,0.2158203125,0.1923828125,0.1279296875,0.1845703125,0.1962890625,0.087890625,0.12109375,0.0751953125,0.2568359375,0.150390625,0.205078125,0.2294921875,0.2421875,0.1767578125,0.259765625,0.20703125,0.1630859375,0.1162109375
5,model_4,0.17317116477272726,0.087890625,0.2080078125,0.0888671875,0.0966796875,0.0908203125,0.1953125,0.25390625,0.0966796875,0.1650390625,0.14453125,0.166015625,0.2236328125,0.1220703125,0.1875,0.083984375,0.1103515625,0.2216796875,0.171875,0.1455078125,0.208984375,0.1806640625,0.1591796875,0.1005859375,0.23828125,0.224609375,0.0869140625,0.138671875,0.169921875,0.193359375,0.2568359375,0.1796875,0.123046875,0.087890625,0.1298828125,0.0859375,0.21484375,0.2216796875,0.267578125,0.2744140625,0.16796875,0.25390625,0.1962890625,0.2314453125,0.201171875,0.115234375,0.2607421875,0.146484375,0.169921875,0.25390625,0.255859375,0.1767578125,0.2421875,0.224609375,0.1083984375,0.1162109375
6,model_5,0.17530184659090908,0.1376953125,0.205078125,0.146484375,0.1123046875,0.0947265625,0.169921875,0.09765625,0.2587890625,0.1640625,0.125,0.1474609375,0.2177734375,0.0869140625,0.2412109375,0.1796875,0.201171875,0.1025390625,0.189453125,0.1171875,0.1982421875,0.19140625,0.1806640625,0.1259765625,0.1416015625,0.0947265625,0.09375,0.1767578125,0.0859375,0.19140625,0.181640625,0.1708984375,0.2060546875,0.1767578125,0.1787109375,0.111328125,0.22265625,0.17578125,0.2705078125,0.193359375,0.1650390625,0.2470703125,0.1708984375,0.291015625,0.2763671875,0.0810546875,0.2568359375,0.1533203125,0.2236328125,0.248046875,0.181640625,0.173828125,0.2578125,0.150390625,0.1552734375,0.24609375
7,model_6,0.18700284090909092,0.205078125,0.2314453125,0.1669921875,0.12109375,0.251953125,0.1337890625,0.2216796875,0.0966796875,0.162109375,0.1513671875,0.20703125,0.15234375,0.1416015625,0.2392578125,0.17578125,0.22265625,0.08203125,0.2021484375,0.1484375,0.1083984375,0.1201171875,0.177734375,0.193359375,0.140625,0.2080078125,0.130859375,0.166015625,0.20703125,0.193359375,0.177734375,0.1748046875,0.2001953125,0.267578125,0.2001953125,0.1796875,0.228515625,0.2138671875,0.26953125,0.1943359375,0.1650390625,0.279296875,0.19921875,0.2109375,0.201171875,0.1943359375,0.2646484375,0.19140625,0.1826171875,0.1875,0.185546875,0.1767578125,0.2587890625,0.1513671875,0.158203125,0.212890625
8,model_7,0.1900568181818182,0.1533203125,0.2158203125,0.1689453125,0.1376953125,0.216796875,0.1689453125,0.185546875,0.1904296875,0.1435546875,0.158203125,0.09375,0.2236328125,0.099609375,0.2197265625,0.11328125,0.21875,0.21484375,0.2021484375,0.1298828125,0.197265625,0.18359375,0.244140625,0.09375,0.134765625,0.283203125,0.09375,0.162109375,0.0859375,0.2177734375,0.1845703125,0.2119140625,0.203125,0.267578125,0.1640625,0.0859375,0.2880859375,0.173828125,0.2705078125,0.1943359375,0.1650390625,0.265625,0.1875,0.244140625,0.275390625,0.173828125,0.259765625,0.2021484375,0.197265625,0.18359375,0.255859375,0.2294921875,0.2421875,0.17578125,0.16796875,0.232421875
9,model_8,0.20420809659090908,0.154296875,0.2431640625,0.1669921875,0.17578125,0.2177734375,0.1982421875,0.1171875,0.2392578125,0.1953125,0.166015625,0.1728515625,0.2216796875,0.08984375,0.185546875,0.0986328125,0.2099609375,0.201171875,0.2021484375,0.326171875,0.189453125,0.19921875,0.22265625,0.2138671875,0.1572265625,0.302734375,0.2900390625,0.1689453125,0.20703125,0.1982421875,0.185546875,0.2802734375,0.1259765625,0.2705078125,0.197265625,0.1923828125,0.294921875,0.17578125,0.1884765625,0.1943359375,0.171875,0.1806640625,0.224609375,0.236328125,0.201171875,0.166015625,0.26171875,0.1552734375,0.2216796875,0.267578125,0.259765625,0.173828125,0.2373046875,0.16015625,0.2705078125,0.2060546875
